get metadata from header,parseDataReportFlag ok,parse metadata,infra.grpc.invoker,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,Depts only have yunzhanghu,funName=concurrentNoPaging run task end,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,funName=DataCompose,parent node is not exist,no need or no have tags,computeAndCompare same,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,allNum=<:NUM:>,ClientEnvHandler is <:*:>,<:GIN:>,protection for <:*:> have compare <:NUM:>,no <:*:>,no page <:*:>,superiorAndDeputy empty,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:ownDeptIDs:>,approve callback start,approve status error,svc.ApproveCallback failed,Response=<:MAP:>,message,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,msg,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,<:query signature:>,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,protection for <:*:> done,query ge<:updateFanweiEmployee failed:>,build <:*:> reply,GetSupervisorPosition success,no api page resources,check failed,protection.ComputeAndDiff failed,error occurred in <:NewAccessRequest:>,callback status error,sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:tagID:>,token check failed,timestamp
10364,10364,10364,10364,4090,48,309,263,48,48,251,251,48,239,0,48,48,46,4090,0,0,48,0,309,46,0,27,27,0,0,0,11,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:04:00
10341,10341,10341,10341,4081,48,306,267,48,48,248,248,48,236,0,48,48,39,4081,0,0,48,0,306,39,0,31,31,0,0,0,11,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:06:00
10374,10374,10376,10374,4095,47,317,264,47,47,245,245,47,238,0,47,47,53,4095,0,0,47,0,317,53,0,27,27,0,0,0,7,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:08:00
10341,10341,10340,10341,4074,48,314,263,48,48,246,246,48,236,0,48,48,51,4074,0,0,48,0,314,51,0,28,28,0,0,0,10,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:10:00
10374,10374,10376,10374,4096,48,314,267,48,48,246,246,48,237,0,48,48,47,4096,0,0,48,0,314,47,0,30,30,0,0,0,9,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:12:00
10357,10357,10354,10357,4081,48,320,262,48,48,240,240,48,237,0,48,48,58,4081,0,0,48,0,320,58,0,27,27,0,0,0,3,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:14:00
10329,10329,10329,10329,4078,47,296,264,47,47,244,244,47,236,0,47,47,32,4078,0,0,47,0,296,32,0,28,28,0,0,0,8,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:16:00
10322,10322,10323,10322,4065,48,312,262,48,48,241,241,48,238,0,48,48,50,4065,0,0,48,0,312,50,0,27,27,0,0,0,3,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:18:00
10316,10316,10316,10316,4070,48,304,267,48,48,249,249,48,236,0,48,48,37,4070,0,0,48,0,304,37,0,31,31,0,0,0,13,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:20:00
10334,10334,10334,10334,4072,48,321,263,48,48,247,247,48,236,0,48,48,58,4072,0,0,48,0,321,58,0,28,28,0,0,0,11,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:22:00
10270,10270,10269,10270,4056,48,300,261,48,48,238,238,48,235,0,48,48,39,4056,0,0,48,0,300,39,0,27,27,0,0,0,3,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:24:00
10365,10365,10367,10365,4087,48,315,263,48,48,250,250,48,237,0,48,48,52,4087,0,0,48,0,315,52,0,27,27,0,0,0,13,0,0,3,3,3,3,3,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:26:00
10371,10371,10370,10371,4092,48,421,267,48,48,243,243,48,238,0,48,48,154,4092,0,0,48,0,421,154,0,31,31,0,0,0,5,0,0,7,6,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:28:00
10321,10321,10322,10321,4062,48,310,263,48,48,253,253,48,239,0,48,48,47,4062,0,0,48,0,310,47,0,27,27,0,0,0,14,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:30:00
10356,10356,10355,10356,4091,48,312,263,48,48,241,241,48,236,0,48,48,49,4091,0,0,48,0,312,49,0,28,28,0,0,0,5,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:32:00
10376,10376,10376,10376,4099,48,308,264,48,48,251,251,48,238,0,48,48,44,4099,0,0,48,0,308,44,0,27,27,0,0,0,13,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:34:00
10352,10352,10354,10352,4077,48,327,267,46,46,243,243,46,236,0,46,48,60,4077,0,0,46,0,327,60,0,31,31,0,0,0,7,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:36:00
10380,10380,10377,10380,4093,46,320,263,48,48,246,246,48,238,0,48,46,57,4093,0,0,48,0,320,57,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:38:00
10348,10348,10351,10348,4081,48,312,262,48,48,248,248,48,236,0,48,48,50,4081,0,0,48,0,312,50,0,27,27,0,0,0,12,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:40:00
10379,10379,10376,10379,4094,48,311,264,48,48,250,250,48,237,0,48,48,47,4094,0,0,48,0,311,47,0,28,28,0,0,0,12,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:42:00
10380,10380,10382,10380,4092,48,319,268,48,48,250,250,48,238,0,48,48,51,4092,0,0,48,0,319,51,0,30,30,0,0,0,12,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:44:00
10319,10319,10317,10319,4060,48,312,262,48,48,248,248,48,236,0,48,48,50,4060,0,0,48,0,312,50,0,28,28,0,0,0,11,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:46:00
10262,10262,10263,10263,4044,47,310,261,47,47,242,242,47,235,0,47,47,49,4044,0,0,47,0,310,49,0,27,27,0,0,0,6,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:48:00
10342,10342,10343,10342,4083,47,306,266,47,47,245,245,47,237,0,47,47,40,4083,0,0,47,0,306,40,0,31,31,0,0,0,8,0,0,7,6,7,7,7,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:50:00
10359,10359,10358,10359,4078,48,427,263,48,48,244,244,48,236,0,48,48,164,4078,0,0,48,0,427,164,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:52:00
10379,10379,10379,10379,4087,48,334,265,48,48,249,249,48,238,0,48,48,69,4087,0,0,48,0,334,69,0,28,28,0,0,0,11,0,0,4,4,4,4,4,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:54:00
10393,10393,10393,10393,4102,48,320,263,48,48,245,245,48,237,0,48,48,57,4102,0,0,48,0,320,57,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:56:00
10392,10392,10391,10392,4101,48,315,269,48,48,253,253,48,238,0,48,48,46,4101,0,0,48,0,315,46,0,31,31,0,0,0,15,0,0,7,6,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 03:58:00
10372,10372,10373,10372,4087,48,326,262,48,48,247,247,48,237,0,48,48,64,4087,0,0,48,0,326,64,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:00:00
10364,10364,10365,10363,4086,48,418,263,48,48,248,248,48,237,0,48,48,155,4086,0,0,48,0,418,155,0,27,27,0,0,0,11,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:02:00
10320,10320,10318,10320,4063,48,318,264,48,48,249,249,48,236,0,48,48,54,4063,0,0,48,0,318,54,0,28,28,0,0,0,13,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:04:00
10321,10321,10322,10321,4072,48,307,265,48,48,242,242,48,237,0,48,48,42,4072,0,0,48,0,307,42,0,31,31,0,0,0,4,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:06:00
10355,10355,10354,10355,4078,48,317,264,48,48,248,248,48,238,0,48,48,53,4078,0,0,48,0,317,53,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:08:00
10334,10334,10335,10334,4075,48,305,261,48,48,245,245,48,236,0,48,48,44,4075,0,0,48,0,305,44,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:10:00
10273,10273,10274,10273,4056,46,306,263,46,46,245,245,46,236,0,46,47,43,4056,0,0,46,0,306,43,0,28,28,0,0,0,9,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:12:00
10349,10349,10348,10349,4079,48,317,266,48,48,244,244,48,236,0,48,47,51,4079,0,0,48,0,317,51,0,30,30,0,0,0,8,0,0,6,6,6,6,6,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:14:00
10306,10306,10306,10306,4063,48,311,262,48,48,242,242,48,237,0,48,48,49,4063,0,0,48,0,311,49,0,28,28,0,0,0,5,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:16:00
10384,10384,10383,10385,4093,48,377,265,48,48,245,245,48,238,0,48,48,112,4093,0,0,48,0,377,61,0,28,28,0,0,0,7,0,0,3,3,3,4,4,2,2,2,8,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:18:00
10396,10396,10396,10396,4110,48,316,269,48,48,246,246,48,238,0,48,48,47,4110,0,0,48,0,316,47,0,31,31,0,0,0,8,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:20:00
10354,10354,10354,10354,4083,48,415,263,48,48,244,244,48,236,0,48,48,152,4083,0,0,48,0,415,152,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:22:00
10340,10340,10342,10340,4080,47,308,263,47,47,248,248,47,238,0,47,47,45,4080,0,0,47,0,308,45,0,28,28,0,0,0,9,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:24:00
10324,10324,10322,10324,4070,47,314,263,47,47,239,239,47,236,0,47,47,51,4070,0,0,47,0,314,51,0,27,27,0,0,0,3,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:26:00
10348,10348,10349,10348,4078,48,320,266,48,48,243,243,48,236,0,48,48,54,4078,0,0,48,0,320,54,0,31,31,0,0,0,7,0,0,7,6,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:28:00
10337,10337,10337,10337,4079,48,303,263,48,48,246,246,48,238,0,48,48,40,4079,0,0,48,0,303,40,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:30:00
10355,10355,10355,10355,4086,48,312,264,48,48,245,245,48,236,0,48,48,48,4086,0,0,48,0,312,48,0,28,28,0,0,0,8,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:32:00
10353,10353,10352,10353,4084,48,312,263,48,48,243,243,48,237,0,48,48,49,4084,0,0,48,0,312,49,0,27,27,0,0,0,5,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:34:00
10341,10341,10341,10341,4031,69,328,282,69,69,251,251,69,244,0,69,69,46,4031,0,0,69,0,328,46,0,31,31,0,0,0,7,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:36:00
10783,10783,10783,10783,4081,121,365,338,121,121,308,308,121,304,0,121,121,27,4081,0,0,121,0,365,27,0,27,27,0,0,0,4,0,0,3,3,3,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:38:00
10782,10782,10784,10782,4076,117,361,326,117,117,311,311,117,305,0,117,117,35,4076,0,0,117,0,361,35,0,27,27,0,0,0,5,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:40:00
10832,10832,10832,10832,4078,118,388,331,118,118,318,318,118,304,0,118,118,57,4078,0,0,118,0,388,57,0,28,28,0,0,0,13,0,0,4,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:42:00
10823,10823,10821,10823,4082,126,383,340,126,126,313,313,126,304,0,126,126,43,4082,0,0,126,0,383,43,0,30,30,0,0,0,9,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:44:00
10776,10776,10778,10776,4062,123,376,329,123,123,311,311,123,303,0,123,123,47,4062,0,0,123,0,376,47,0,28,28,0,0,0,8,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:46:00
10797,10797,10797,10797,4058,116,388,341,115,115,314,314,115,305,0,115,116,47,4058,0,0,115,0,388,47,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:48:00
10782,10782,10780,10782,4062,121,390,335,122,122,316,316,122,311,0,122,121,55,4062,0,0,122,0,390,55,0,31,31,0,0,0,5,0,0,7,6,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:50:00
10864,10864,10864,10864,4092,120,387,335,120,120,326,326,120,316,0,120,120,52,4092,0,0,120,0,387,52,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:52:00
10823,10823,10824,10823,4096,118,365,328,118,118,308,308,118,303,0,118,118,37,4096,0,0,118,0,365,37,0,28,28,0,0,0,5,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:54:00
10832,10832,10831,10832,4085,112,388,330,112,112,317,317,112,309,0,112,112,58,4085,0,0,112,0,388,58,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:56:00
10723,10723,10723,10723,4054,110,389,329,110,110,324,324,110,312,0,110,110,60,4054,0,0,110,0,389,60,0,31,31,0,0,0,12,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 04:58:00
10857,10857,10857,10857,4090,117,382,329,117,117,308,308,117,301,0,117,117,53,4090,0,0,117,0,382,53,0,27,27,0,0,0,7,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:00:00
10800,10800,10803,10800,4085,118,473,332,118,118,314,314,118,304,0,118,119,141,4085,0,0,118,0,473,141,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:02:00
10817,10817,10814,10817,4083,128,374,328,128,128,309,309,128,305,0,128,127,46,4083,0,0,128,0,374,46,0,28,28,0,0,0,4,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:04:00
10844,10844,10844,10844,4093,112,376,331,112,112,310,310,112,298,0,112,112,45,4093,0,0,112,0,376,45,0,30,30,0,0,0,12,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:06:00
10783,10783,10784,10783,4071,105,389,332,105,105,320,320,105,303,0,105,105,57,4071,0,0,105,0,389,57,0,28,28,0,0,0,17,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:08:00
10788,10788,10788,10788,4072,121,375,328,121,121,303,303,121,299,0,121,121,47,4072,0,0,121,0,375,47,0,27,27,0,0,0,3,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:10:00
10784,10784,10783,10784,4060,113,394,351,113,113,306,306,113,302,0,113,113,43,4060,0,0,113,0,394,43,0,28,28,0,0,0,4,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:12:00
10809,10809,10810,10809,4088,113,372,335,113,113,312,312,113,302,0,113,113,37,4088,0,0,113,0,372,37,0,30,30,0,0,0,10,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:14:00
10828,10828,10827,10828,4074,111,383,336,111,111,333,333,111,324,0,111,111,47,4074,0,0,111,0,383,47,0,28,28,0,0,0,9,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:16:00
10822,10822,10825,10822,4097,113,370,328,113,113,303,303,113,294,0,113,113,42,4097,0,0,113,0,370,42,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:18:00
10855,10855,10853,10855,4103,114,380,338,114,114,325,325,114,318,0,114,114,42,4103,0,0,114,0,380,42,0,31,31,0,0,0,7,0,0,7,6,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:20:00
10711,10711,10713,10711,4041,110,373,327,110,110,316,316,110,307,0,110,111,46,4041,0,0,110,0,373,46,0,27,27,0,0,0,9,0,0,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:22:00
10684,10684,10681,10684,4041,108,366,322,108,108,311,311,108,299,0,108,107,44,4041,0,0,108,0,366,44,0,27,27,0,0,0,12,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:24:00
10767,10767,10769,10767,4066,110,394,333,110,110,311,311,110,305,0,110,110,61,4066,0,0,110,0,394,61,0,28,28,0,0,0,6,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:26:00
10795,10795,10793,10795,4078,108,378,334,108,108,318,318,108,309,0,108,108,44,4078,0,0,108,0,378,44,0,31,31,0,0,0,9,0,0,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:28:00
10762,10762,10762,10762,4079,122,354,325,122,122,304,304,122,302,0,122,122,29,4079,0,0,122,0,354,29,0,27,27,0,0,0,2,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:30:00
10795,10795,10797,10795,4063,120,371,323,120,120,320,320,120,311,0,120,120,48,4063,0,0,120,0,371,48,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:32:00
10765,10765,10764,10765,4050,113,377,328,113,113,309,309,113,300,0,113,113,49,4050,0,0,113,0,377,49,0,28,28,0,0,0,8,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:34:00
10866,10866,10865,10866,4097,121,386,334,121,121,327,327,121,318,0,121,121,52,4097,0,0,121,0,386,52,0,30,30,0,0,0,9,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:36:00
10832,10832,10833,10832,4100,114,379,330,114,114,314,314,114,304,0,114,114,49,4100,0,0,114,0,379,49,0,28,28,0,0,0,10,0,0,4,3,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:38:00
10816,10816,10815,10816,4079,120,369,323,120,120,313,313,120,305,0,120,120,46,4079,0,0,120,0,369,46,0,27,27,0,0,0,8,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:40:00
10800,10800,10802,10800,4069,115,388,329,115,115,320,320,115,304,0,115,115,59,4069,0,0,115,0,388,59,0,28,28,0,0,0,16,0,0,4,3,4,4,4,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:42:00
10787,10787,10786,10787,4073,119,368,317,119,119,320,320,119,308,0,119,119,51,4073,0,0,119,0,368,51,0,30,30,0,0,0,12,0,0,6,6,6,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:44:00
10778,10778,10777,10778,4069,118,374,326,118,118,312,312,118,303,0,118,118,48,4069,0,0,118,0,374,48,0,28,28,0,0,0,9,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:46:00
10758,10758,10759,10758,4064,112,479,326,112,112,314,314,112,303,0,112,112,153,4064,0,0,112,0,479,153,0,27,27,0,0,0,11,0,0,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-03 05:48:00
