parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,funName=DataCompose,funName=concurrentNoPaging run task end,getDept success,getBackupEmp success,Depts only have yunzhanghu,parent node is not exist,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,computeAndCompare same,allNum=<:NUM:>,protection for <:*:> have compare <:NUM:>,no page <:*:>,ClientEnvHandler is <:*:>,<:GIN:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,GetPublicKey API delay for 1s [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no <:*:>,msg,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,build <:*:> reply,<:ownDeptIDs:>,<:query signature:>,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,query ge<:updateFanweiEmployee failed:>,not find dictionary type=<:NUM:>,Dao.GetSession,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,error occurred in <:NewAccessRequest:>,token check failed,protection for <:*:> done,exMail sendReques<:updateFanweiEmployee failed:>,<:tagID:>,callback status error,GetSupervisorPosition success,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,no api page resources,check failed,protection.ComputeAndDiff failed,parent deptIDs=[<:SEQ:>],sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,<:*:> started successfully,ykmsyid <:*:> start kms,<:*:> API delay for 10m0s [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:listReq:>,GrpcDataReportInterceptor parse methodSet: <:MAP:>,loadKdConfig success,len(deptYids)=<:NUM:>,len(allDeptMembers)=<:NUM:>,get other dutyCommittee backup employee success,AuthSessionVali<:updateFanweiEmployee failed:>,Dao.NewSession,Login(totp verify) success,"""userID"":""<:SEQ:>""",SendWeChatMarkdownMsg failed,Sending login weChat markdown messag<:updateFanweiEmployee failed:>,ok: true [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedEmp] getAllEmp success count=<:NUM:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,version,ykms addr: ykms://yid@ykms:<:NUM:>,ykmsyid DefaultDEK.Error rpc error: code = Unknown desc = <:NUM:>-the kek(name:yid:<:id:>xx,captcha is using redis store,NewRedisStore use GoRediStore,Init noeq success,yos init success,ymsg init success,cuid init success,s.cfg.Prometheus.Interval=<:NUM:>,yid grpc ListFieldValues failed,initGlobalDelayDuration delayStr is nil,ListDealerPermResources API delay for 10m0s [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,permClient.Check failed,FindRoleStrategyRelations failed,FindEmpSubjectsAuths failed,GetOwnAndDeptMembersPer<:updateFanweiEmployee failed:>,<:result:>,dept is empty,[initToken] getToke<:updateFanweiEmployee failed:>,timestamp
5166,5167,5167,5167,2036,24,173,24,24,147,26,24,2036,0,0,121,121,120,0,24,24,24,173,0,0,0,0,29,29,26,0,0,0,0,4,4,1,4,4,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:30:00
5170,5170,5170,5170,2041,24,169,24,24,144,25,24,2041,0,0,119,119,119,0,24,24,24,169,0,0,0,0,27,27,25,0,0,0,35,3,3,0,3,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:32:00
5159,5159,5159,5159,2027,24,177,24,24,144,33,24,2027,0,0,118,118,118,0,24,24,24,177,0,0,0,0,26,26,33,0,0,0,0,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:34:00
5179,5179,5179,5179,2041,24,177,24,24,145,32,24,2041,0,0,119,119,119,0,24,24,24,177,0,0,0,0,27,27,32,0,0,0,64,3,3,0,3,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:36:00
5131,5131,5131,5131,2020,24,177,24,24,145,32,24,2020,0,0,120,120,117,0,24,24,24,177,0,0,0,0,28,28,32,0,0,0,9,5,5,3,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:38:00
5159,5159,5159,5159,2034,24,171,24,24,144,27,24,2034,0,0,119,119,119,0,24,24,24,171,0,0,0,0,26,26,27,0,0,0,0,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:40:00
5153,5153,5153,5153,2032,24,167,24,24,144,23,24,2032,0,0,118,118,118,0,24,24,24,167,0,0,0,0,27,27,23,0,0,0,0,3,3,0,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:42:00
5173,5173,5173,5173,2036,24,176,24,24,144,32,24,2036,0,0,120,120,119,0,24,24,24,176,0,0,0,0,26,26,32,0,0,0,18,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:44:00
5186,5186,5186,5186,2037,24,192,24,24,147,45,24,2037,0,0,120,120,118,0,24,24,24,192,0,0,0,0,29,29,45,0,0,0,28,5,5,2,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:46:00
5161,5159,5160,5160,2034,24,168,24,24,145,23,24,2034,0,0,121,121,120,0,24,24,24,168,0,0,0,0,27,27,23,0,0,0,14,3,3,1,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:48:00
5155,5157,5156,5156,2039,24,158,24,24,143,15,24,2039,0,0,119,119,118,0,24,24,24,158,0,0,0,0,26,26,15,0,0,0,15,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:50:00
5164,5164,5164,5164,2034,24,170,24,24,145,25,24,2034,0,0,120,120,119,0,24,24,24,170,0,0,0,0,27,27,25,0,0,0,72,3,3,1,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:52:00
5175,5175,5175,5175,2039,24,179,24,24,146,33,24,2039,0,0,120,120,118,0,24,24,24,179,0,0,0,0,28,28,33,0,0,0,38,4,4,0,4,4,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:54:00
5179,5179,5179,5179,2041,24,175,24,24,145,30,24,2041,0,0,121,121,119,0,24,24,24,175,0,0,0,0,27,27,30,0,0,0,104,3,3,2,3,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:56:00
5164,5184,5164,5164,2042,22,165,22,22,145,20,22,2042,0,0,119,119,119,0,22,22,22,165,0,0,0,0,27,27,20,0,0,0,34,3,3,0,3,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 13:58:00
5162,5162,5162,5162,2033,24,178,24,24,149,29,24,2033,0,0,119,119,118,0,24,24,24,178,0,0,0,0,32,32,29,0,0,0,0,6,4,1,4,4,4,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:00:00
5166,5166,5165,5165,2032,24,180,24,24,145,35,24,2032,0,0,119,119,118,0,24,24,24,180,0,0,0,0,27,27,35,0,0,0,1,3,3,1,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:02:00
5183,5182,5182,5182,2040,24,183,24,24,144,39,24,2040,0,0,120,120,119,0,24,24,24,183,0,0,0,0,26,26,39,0,0,0,3,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:04:00
5126,5128,5128,5128,2022,24,168,24,24,144,24,24,2022,0,0,119,119,118,0,24,24,24,168,0,0,0,0,27,27,24,0,0,0,44,3,3,1,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:06:00
5166,5165,5165,5165,2035,24,177,24,24,146,31,24,2035,0,0,119,119,118,0,24,24,24,177,0,0,0,0,29,29,31,0,0,0,7,5,5,1,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:08:00
5169,5170,5170,5170,2034,24,176,24,24,146,30,24,2034,0,0,123,123,119,0,24,24,24,176,0,0,0,0,28,28,30,0,0,0,0,3,2,3,2,2,2,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:10:00
5149,5149,5149,5149,2030,24,167,24,24,147,20,24,2030,0,0,118,118,118,0,24,24,24,167,0,0,0,0,29,29,20,0,0,0,46,4,3,0,3,3,3,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:12:00
5185,5204,5185,5185,2043,24,178,24,24,144,34,24,2043,0,0,121,121,119,0,24,24,24,178,0,0,0,0,26,26,34,0,0,0,82,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:14:00
5157,5156,5156,5156,2032,24,170,24,24,147,23,24,2032,0,0,119,119,119,0,24,24,24,170,0,0,0,0,29,29,23,0,0,0,0,5,5,0,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:16:00
5165,5166,5166,5166,2041,24,359,24,24,331,28,24,2041,0,0,120,120,119,0,24,24,24,359,0,0,0,0,214,214,28,0,0,0,36,96,2,0,2,2,2,0,0,282,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:18:00
5171,5171,5171,5171,2036,24,423,24,24,386,37,24,2036,0,0,120,120,118,0,24,24,24,423,0,0,0,0,268,268,37,0,0,0,34,124,3,2,3,3,2,0,0,361,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:20:00
5166,5166,5166,5166,2031,24,288,24,24,245,43,24,2031,0,0,120,120,118,0,24,24,24,288,0,0,0,0,127,127,43,0,0,0,103,54,5,2,5,5,4,0,0,147,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:22:00
5173,5170,5170,5170,2039,24,249,24,24,215,34,24,2039,0,0,120,120,119,0,24,24,24,249,0,0,0,0,98,98,34,0,0,0,47,38,2,1,2,2,2,0,0,108,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:24:00
5175,5178,5178,5178,2038,24,181,24,24,145,36,24,2038,0,0,119,119,118,0,24,24,24,181,0,0,0,0,27,27,36,0,0,0,99,3,3,1,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:26:00
5193,5193,5193,5193,2041,24,190,24,24,145,45,24,2041,0,0,124,124,119,0,24,24,24,190,0,0,0,0,27,27,44,0,0,1,63,3,3,4,2,2,2,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:28:00
5169,5169,5169,5169,2033,24,181,24,24,147,34,24,2033,0,0,120,120,118,0,24,24,24,181,0,0,0,0,29,29,34,0,0,0,111,5,5,2,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:30:00
5225,5225,5225,5225,2033,22,240,22,22,145,95,22,2033,0,0,120,120,119,0,22,22,22,240,0,0,0,0,27,27,95,0,0,0,105,3,3,1,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:32:00
5151,5189,5151,5151,2022,24,196,24,24,142,54,24,2022,0,0,118,118,117,0,24,24,24,196,0,0,0,0,26,26,54,0,0,0,59,2,2,1,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:34:00
5170,5189,5170,5170,2039,24,191,24,24,165,26,24,2039,0,0,121,121,120,0,24,24,24,191,0,0,0,0,47,47,26,0,0,0,45,13,3,1,3,3,3,0,0,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:36:00
5176,5194,5175,5175,2030,24,455,24,24,401,54,24,2030,0,0,120,120,118,0,24,24,24,455,0,0,0,0,283,283,54,0,0,0,34,132,5,2,5,5,5,0,0,381,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:38:00
5133,5134,5134,5134,2013,24,440,24,24,288,152,24,2013,0,0,119,119,118,0,24,24,24,440,0,0,0,0,171,171,152,0,0,0,100,74,2,1,2,2,2,0,0,218,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:40:00
5113,5111,5111,5111,2010,24,256,24,24,221,35,24,2010,0,0,120,120,119,0,24,24,24,256,0,0,0,0,104,104,35,0,0,0,14,41,2,1,2,2,2,0,0,117,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:42:00
5134,5136,5136,5136,2018,24,178,24,24,144,34,24,2018,0,0,122,122,118,0,24,24,24,178,0,0,0,0,27,27,34,0,0,0,82,3,3,3,3,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:44:00
5155,5154,5154,5154,2032,24,183,24,24,147,36,24,2032,0,0,124,124,120,0,24,24,24,183,0,0,0,0,29,29,36,0,0,0,106,5,5,3,5,5,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:46:00
5148,5149,5149,5149,2032,24,173,24,24,143,30,24,2032,0,0,120,120,119,0,24,24,24,173,0,0,0,0,26,26,30,0,0,0,0,2,2,1,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:48:00
5139,5139,5139,5139,2031,24,164,24,24,144,20,24,2031,0,0,119,119,118,0,24,24,24,164,0,0,0,0,27,27,20,0,0,0,55,3,3,0,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:50:00
5176,5176,5176,5176,2040,24,184,24,24,144,40,24,2040,0,0,123,123,119,0,24,24,24,184,0,0,0,0,26,26,40,0,0,0,80,2,2,4,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:52:00
5163,5163,5163,5163,2039,24,176,24,24,149,27,24,2039,0,0,120,120,119,0,24,24,24,176,0,0,0,0,31,31,27,0,0,0,0,5,5,1,5,5,5,0,0,2,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:54:00
5186,5186,5186,5186,2036,24,193,24,24,145,48,24,2036,0,0,124,124,119,0,24,24,24,193,0,0,0,0,27,27,48,0,0,0,98,3,3,3,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:56:00
5168,5167,5167,5167,2031,24,182,24,24,143,39,24,2031,0,0,120,120,118,0,24,24,24,182,0,0,0,0,26,26,39,0,0,0,201,2,2,1,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 14:58:00
5177,5177,5177,5177,2039,24,439,24,24,302,137,24,2039,0,0,124,124,119,0,24,24,24,439,0,0,0,0,184,184,137,0,0,0,121,81,2,4,2,2,2,0,0,237,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 15:00:00
5154,5173,5154,5154,1995,22,250,22,22,145,105,22,1995,0,0,125,125,118,0,22,22,22,250,0,0,0,0,29,29,105,0,0,0,131,5,5,3,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 15:02:00
5164,5164,5164,5164,2025,24,202,24,24,144,58,24,2025,0,0,118,118,118,0,24,24,24,202,0,0,0,0,26,26,58,0,0,0,35,2,2,0,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 15:04:00
5176,5177,5177,5177,2029,24,204,24,24,144,60,24,2029,0,0,121,121,118,0,24,24,24,204,0,0,0,0,27,27,60,0,0,0,37,3,3,2,3,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 15:06:00
5163,5163,5163,5163,2017,24,201,24,24,144,57,24,2017,0,0,123,123,120,0,24,24,24,201,0,0,0,0,26,26,57,0,0,0,44,2,2,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-20 15:08:00
