get metadata from header,parseDataReportFlag ok,infra.grpc.invoker,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,funName=concurrentNoPaging run task end,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,funName=DataCompose,parent node is not exist,no need or no have tags,computeAndCompare same,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,build <:*:>,allNum=<:NUM:>,protection for <:*:> have compare <:NUM:>,no page <:*:>,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no <:*:>,Response=<:MAP:>,superiorAndDeputy empty,message,approve callback start,svc.ApproveCallback failed,approve status error,<:query signature:>,msg,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,<:ownDeptIDs:>,query ge<:updateFanweiEmployee failed:>,Dao.GetSession,error occurred in <:NewAccessRequest:>,token check failed,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,GetSupervisorPosition success,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,protection for <:*:> done,parent deptIDs=[<:SEQ:>],callback status error,build <:*:> reply,<:YID:>,no api page resources,check failed,protection.ComputeAndDiff failed,<:*:> started successfully,sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:tagID:>,<:listReq:>,GrpcDataReportInterceptor parse methodSet: <:MAP:>,loadKdConfig success,len(deptYids)=<:NUM:>,len(allDeptMembers)=<:NUM:>,get other dutyCommittee backup employee success,AuthSessionVali<:updateFanweiEmployee failed:>,Dao.NewSession,Login(totp verify) success,"""userID"":""<:SEQ:>""",SendWeChatMarkdownMsg failed,Sending login weChat markdown messag<:updateFanweiEmployee failed:>,ok: true [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedEmp] getAllEmp success count=<:NUM:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,timestamp
5125,5125,5129,5125,2029,24,146,146,24,24,118,118,118,24,24,24,0,0,2029,0,0,24,0,0,28,28,146,0,0,0,0,0,4,0,4,4,4,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:46:00
5136,5136,5136,5136,2033,24,150,147,24,24,120,120,119,24,24,24,0,3,2033,0,0,24,0,3,30,30,150,0,0,0,0,0,6,1,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:48:00
5134,5134,5134,5134,2038,24,145,145,24,24,119,119,119,24,24,24,0,0,2038,0,0,24,0,0,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:50:00
5138,5138,5138,5139,2041,24,145,145,24,24,119,119,119,24,24,24,0,0,2041,0,0,24,0,0,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:52:00
5132,5132,5131,5132,2033,24,245,144,24,24,118,118,118,24,24,24,0,101,2033,0,0,24,0,101,27,27,245,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:54:00
5145,5145,5146,5144,2042,22,149,148,22,22,119,119,119,22,22,22,0,1,2042,0,0,22,0,1,30,30,149,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:56:00
5095,5095,5095,5095,2022,24,144,143,24,24,117,117,117,24,24,24,0,1,2022,0,0,24,0,1,26,26,144,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 17:58:00
5141,5141,5141,5141,2039,24,145,145,24,24,118,118,118,24,24,24,0,0,2039,0,0,24,0,0,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:00:00
5124,5124,5124,5125,2033,24,145,145,24,24,120,120,119,24,24,24,0,0,2033,0,0,24,0,0,28,28,145,0,0,0,0,0,4,1,4,4,4,3,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:02:00
5134,5134,5134,5133,2034,24,152,148,24,24,118,118,118,24,24,24,0,4,2034,0,0,24,0,4,30,30,152,0,0,0,0,0,6,0,6,6,6,5,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:04:00
5127,5127,5131,5127,2030,24,144,144,24,24,119,119,119,24,24,24,0,0,2030,0,0,24,0,0,27,27,144,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:06:00
5129,5129,5129,5129,2033,24,147,146,24,24,118,118,118,24,24,24,0,1,2033,0,0,24,0,1,28,28,147,0,0,0,0,0,3,0,3,3,3,3,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:08:00
5130,5130,5132,5130,2029,24,150,148,24,24,119,119,119,24,24,24,0,2,2029,0,0,24,0,2,30,30,150,0,0,0,0,0,6,0,6,6,6,6,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:10:00
5137,5137,5139,5138,2037,24,145,144,24,24,119,119,118,24,24,24,0,1,2037,0,0,24,0,1,27,27,145,0,0,0,0,0,3,1,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:12:00
5142,5142,5142,5141,2037,24,148,145,24,24,118,118,118,24,24,24,0,3,2037,0,0,24,0,3,27,27,148,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:14:00
5133,5133,5135,5133,2034,24,146,145,24,24,119,119,119,24,24,24,0,1,2034,0,0,24,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:16:00
5127,5127,5127,5128,2033,24,149,148,24,24,118,118,118,24,24,24,0,1,2033,0,0,24,0,1,30,30,149,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:18:00
5143,5143,5143,5144,2040,24,147,144,24,24,119,119,119,24,24,24,0,3,2040,0,0,24,0,3,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,7,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:20:00
5084,5084,5084,5082,2014,24,146,143,24,24,118,118,117,24,24,24,0,3,2014,0,0,24,0,3,26,26,146,0,0,0,0,0,3,1,3,3,3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:22:00
5134,5134,5134,5135,2033,22,199,147,22,22,119,119,119,22,22,23,0,52,2033,0,0,22,0,1,29,29,199,0,0,0,0,0,5,0,5,4,4,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:24:00
5135,5135,5137,5135,2037,24,148,147,24,24,118,118,118,24,24,23,0,1,2037,0,0,24,0,1,30,30,148,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:26:00
5141,5141,5143,5141,2041,24,145,145,24,24,118,118,118,24,24,24,0,0,2041,0,0,24,0,0,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:28:00
5130,5130,5130,5131,2030,24,147,145,24,24,119,119,119,24,24,24,0,2,2030,0,0,24,0,2,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:30:00
5126,5126,5126,5124,2031,24,149,147,24,24,119,119,118,24,24,24,0,2,2031,0,0,24,0,2,30,30,149,0,0,0,0,0,6,1,6,6,6,6,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:32:00
5141,5141,5141,5141,2034,24,249,145,24,24,119,119,119,24,24,24,0,104,2034,0,0,24,0,104,27,27,249,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:34:00
5125,5125,5125,5126,2027,24,145,145,24,24,119,119,118,24,24,24,0,0,2027,0,0,24,0,0,27,27,145,0,0,0,0,0,3,1,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:36:00
5135,5135,5135,5135,2036,24,144,144,24,24,119,119,119,24,24,24,0,0,2036,0,0,24,0,0,27,27,144,0,0,0,0,0,3,0,3,3,3,3,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:38:00
5137,5137,5137,5136,2036,24,149,148,24,24,118,118,118,24,24,24,0,1,2036,0,0,24,0,1,30,30,149,0,0,0,0,0,6,0,6,6,6,5,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:40:00
5133,5133,5133,5134,2035,24,151,146,24,24,119,119,119,24,24,24,0,5,2035,0,0,24,0,5,28,28,151,0,0,0,0,0,4,0,4,4,4,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:42:00
5129,5129,5129,5129,2030,24,147,145,24,24,118,118,118,24,24,24,0,2,2030,0,0,24,0,2,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:44:00
5097,5097,5097,5097,2022,24,143,143,24,24,117,117,117,24,24,24,0,0,2022,0,0,24,0,0,27,27,143,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:46:00
5151,5151,5155,5152,2045,24,151,148,24,24,120,120,119,24,24,24,0,3,2045,0,0,24,0,3,30,30,151,0,0,0,0,0,6,1,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:48:00
5147,5147,5147,5145,2041,24,146,145,24,24,118,118,118,24,24,24,0,1,2041,0,0,24,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:50:00
5142,5142,5142,5142,2042,24,145,145,24,24,119,119,119,24,24,24,0,0,2042,0,0,24,0,0,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:52:00
5130,5130,5130,5130,2034,24,148,147,24,24,118,118,118,24,24,24,0,1,2034,0,0,24,0,1,30,30,148,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:54:00
5140,5140,5140,5140,2037,24,146,145,24,24,119,119,119,24,24,24,0,1,2037,0,0,24,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:56:00
5135,5135,5135,5135,2033,24,147,145,24,24,118,118,118,24,24,24,0,2,2033,0,0,24,0,2,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 18:58:00
5141,5141,5141,5142,2040,22,146,146,22,22,118,118,118,22,22,22,0,0,2040,0,0,22,0,0,28,28,146,0,0,0,0,0,4,0,4,4,4,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:00:00
5123,5123,5122,5122,2031,24,149,147,24,24,119,119,119,24,24,24,0,2,2031,0,0,24,0,2,30,30,149,0,0,0,0,0,6,0,6,6,6,6,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:02:00
5138,5138,5139,5138,2038,24,246,145,24,24,118,118,118,24,24,24,0,101,2038,0,0,24,0,101,27,27,246,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:04:00
5135,5135,5135,5136,2035,24,147,145,24,24,119,119,119,24,24,24,0,2,2035,0,0,24,0,2,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:06:00
5139,5139,5139,5138,2040,24,144,144,24,24,118,118,118,24,24,24,0,0,2040,0,0,24,0,0,27,27,144,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:08:00
5126,5126,5126,5126,2031,24,148,148,24,24,119,119,119,24,24,24,0,0,2031,0,0,24,0,0,30,30,148,0,0,0,0,0,6,0,6,6,6,6,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:10:00
5094,5094,5094,5096,2021,24,144,144,24,24,117,117,117,24,24,24,0,0,2021,0,0,24,0,0,27,27,144,0,0,0,0,0,3,0,3,3,3,3,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:12:00
5136,5136,5136,5135,2033,24,148,144,24,24,118,118,118,24,24,24,0,4,2033,0,0,24,0,4,27,27,148,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:14:00
5152,5152,5152,5151,2045,24,148,145,24,24,120,120,119,24,24,24,0,3,2045,0,0,24,0,3,27,27,148,0,0,0,0,0,3,1,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:16:00
5127,5127,5127,5127,2027,24,149,148,24,24,119,119,118,24,24,24,0,1,2027,0,0,24,0,1,30,30,149,0,0,0,0,0,6,1,6,6,6,5,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:18:00
5130,5130,5130,5131,2034,24,147,145,24,24,119,119,119,24,24,24,0,2,2034,0,0,24,0,2,28,28,147,0,0,0,0,0,4,0,4,4,4,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:20:00
5130,5130,5130,5129,2035,24,146,145,24,24,118,118,118,24,24,24,0,1,2035,0,0,24,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:22:00
5130,5130,5130,5131,2031,24,202,149,24,24,119,119,118,24,24,24,0,53,2031,0,0,24,0,2,31,31,202,0,0,0,0,0,7,1,7,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:24:00
5138,5138,5139,5137,2037,24,146,144,24,24,119,119,119,24,24,24,0,2,2037,0,0,24,0,2,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:26:00
5129,5129,5129,5130,2031,24,147,145,24,24,118,118,118,24,24,24,0,2,2031,0,0,24,0,2,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:28:00
5137,5137,5137,5137,2036,24,147,145,24,24,120,120,119,24,24,24,0,2,2036,0,0,24,0,2,27,27,147,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:30:00
5135,5135,5135,5134,2034,24,148,147,24,24,118,118,118,24,24,24,0,1,2034,0,0,24,0,1,30,30,148,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:32:00
5133,5133,5133,5134,2036,22,146,145,22,22,119,119,119,22,22,22,0,1,2036,0,0,22,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:34:00
5080,5080,5080,5079,2011,24,145,145,24,24,117,117,117,24,24,24,0,0,2011,0,0,24,0,0,28,28,145,0,0,0,0,0,4,0,4,4,4,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:36:00
5137,5137,5137,5137,2039,24,144,144,24,24,118,118,118,24,24,24,0,0,2039,0,0,24,0,0,27,27,144,0,0,0,0,0,3,0,3,3,3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:38:00
5136,5136,5136,5136,2033,24,150,148,24,24,119,119,119,24,24,24,0,2,2033,0,0,24,0,2,30,30,150,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:40:00
5122,5122,5122,5122,2031,24,146,145,24,24,118,118,118,24,24,24,0,1,2031,0,0,24,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:42:00
5138,5138,5138,5138,2038,24,145,144,24,24,119,119,119,24,24,24,0,1,2038,0,0,24,0,1,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:44:00
5139,5139,5139,5140,2037,24,148,148,24,24,118,118,118,24,24,24,0,0,2037,0,0,24,0,0,30,30,148,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:46:00
5139,5139,5139,5138,2036,24,146,145,24,24,119,119,119,24,24,24,0,1,2036,0,0,24,0,1,27,27,146,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:48:00
5133,5133,5133,5133,2034,24,247,145,24,24,118,118,118,24,24,24,0,102,2034,0,0,24,0,102,27,27,247,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:50:00
5137,5137,5137,5137,2035,24,145,144,24,24,118,118,118,24,24,24,0,1,2035,0,0,24,0,1,27,27,145,0,0,0,0,0,3,0,3,3,3,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:52:00
5138,5138,5138,5139,2039,24,149,148,24,24,119,119,119,24,24,24,0,1,2039,0,0,24,0,1,30,30,149,0,0,0,0,0,6,0,6,6,6,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:54:00
5133,5133,5133,5133,2033,24,145,145,24,24,118,118,118,24,24,24,0,0,2033,0,0,24,0,0,27,27,145,0,0,0,0,0,3,0,3,3,3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:56:00
