get metadata from header,parseDataReportFlag ok,infra.grpc.invoker,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,no need or no have tags,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,ClientEnvHandler is <:*:>,<:GIN:>,superiorAndDeputy empty,approve callback start,Response=<:MAP:>,message,approve status error,svc.ApproveCallback failed,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,timestamp,unknown
10328,10328,10328,10327,4078,48,298,261,48,48,244,244,236,48,48,48,37,4078,48,37,298,27,27,8,3,3,3,3,3,2,2,2,2023-11-11 23:26:00,0
10198,10198,10198,10199,4023,48,294,258,48,48,244,244,235,48,48,48,36,4023,48,36,294,26,26,9,2,2,2,2,2,2,2,2,2023-11-11 23:28:00,0
10307,10307,10307,10307,4063,46,310,261,46,46,238,238,236,46,46,46,49,4063,46,49,310,27,27,1,3,3,3,3,3,2,2,2,2023-11-11 23:30:00,1
10359,10359,10359,10358,4086,48,311,266,48,48,249,249,238,48,48,48,45,4086,48,45,311,29,29,10,5,5,5,5,5,2,2,2,2023-11-11 23:32:00,1
10320,10320,10320,10320,4068,47,305,261,47,47,249,249,237,47,47,47,44,4068,47,44,305,27,27,12,3,3,3,3,3,2,2,2,2023-11-11 23:34:00,0
10337,10337,10337,10338,4074,48,303,263,48,48,250,250,238,48,48,48,40,4074,48,40,303,27,27,10,3,3,3,3,3,2,2,2,2023-11-11 23:36:00,2
10337,10337,10337,10337,4075,48,313,263,48,48,246,246,237,48,48,48,50,4075,48,50,313,29,29,8,5,5,5,5,5,2,2,2,2023-11-11 23:38:00,1
10314,10314,10314,10314,4065,47,304,261,47,47,246,246,236,47,47,47,43,4065,47,43,304,26,26,10,2,2,2,2,2,2,2,2,2023-11-11 23:40:00,0
10312,10312,10312,10311,4059,48,315,261,48,48,246,246,237,48,48,48,54,4059,48,54,315,27,27,9,3,3,3,2,3,2,2,2,2023-11-11 23:42:00,1
10410,10410,10410,10410,4110,48,316,264,48,48,251,251,238,48,48,48,52,4110,48,52,316,27,27,13,3,3,3,3,3,2,2,2,2023-11-11 23:44:00,0
10359,10359,10359,10359,4084,48,319,265,48,48,245,245,237,48,48,48,54,4084,48,54,319,29,29,7,5,5,5,4,5,2,2,2,2023-11-11 23:46:00,2
10333,10333,10333,10334,4071,48,305,261,48,48,252,252,237,48,48,48,44,4071,48,44,305,27,27,15,3,3,3,3,3,2,2,2,2023-11-11 23:48:00,0
10345,10345,10345,10345,4076,48,311,261,48,48,250,250,237,48,48,48,50,4076,48,50,311,26,26,13,2,2,2,2,2,2,2,2,2023-11-11 23:50:00,0
10358,10358,10358,10357,4085,48,306,263,48,48,248,248,237,48,48,48,43,4085,48,43,306,27,27,11,3,3,3,3,3,2,2,2,2023-11-11 23:52:00,2
10248,10248,10248,10248,4038,48,307,263,48,48,245,245,235,48,48,48,44,4038,48,44,307,29,29,8,5,5,5,5,5,2,2,2,2023-11-11 23:54:00,2
10299,10299,10299,10301,4056,48,305,261,48,48,244,244,236,48,48,48,44,4056,48,44,305,27,27,8,3,3,3,3,3,2,2,2,2023-11-11 23:56:00,2
10314,10314,10314,10313,4068,48,299,261,48,48,246,246,237,48,48,48,38,4068,48,38,299,27,27,9,3,3,3,3,3,2,2,2,2023-11-11 23:58:00,0
10391,10391,10391,10391,4100,48,315,265,48,48,247,247,238,48,48,48,50,4100,48,50,315,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 00:00:00,0
10334,10334,10334,10334,4071,48,316,262,48,48,249,249,237,48,48,48,54,4071,48,54,316,26,26,12,2,2,2,2,2,2,2,2,2023-11-12 00:02:00,0
10332,10332,10332,10333,4077,48,314,263,48,48,242,242,238,48,48,48,51,4077,48,51,314,27,27,4,3,3,3,2,3,2,2,2,2023-11-12 00:04:00,1
10379,10379,10379,10377,4100,48,302,263,48,48,245,245,237,48,48,48,39,4100,48,39,302,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 00:06:00,0
10355,10355,10355,10355,4085,48,316,264,48,48,241,241,238,48,48,48,52,4085,48,52,316,29,29,3,5,5,5,4,5,2,2,2,2023-11-12 00:08:00,1
10334,10334,10334,10336,4077,45,309,262,45,45,243,243,236,45,45,45,47,4077,45,47,309,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 00:10:00,0
10332,10332,10332,10333,4070,48,313,261,48,48,247,247,237,48,48,48,52,4070,48,52,313,26,26,8,2,2,2,2,2,2,2,2,2023-11-12 00:12:00,2
10376,10376,10376,10375,4088,48,321,263,48,48,252,252,238,48,48,48,58,4088,48,58,321,27,27,13,3,3,3,3,3,2,2,2,2023-11-12 00:14:00,1
10333,10333,10333,10334,4077,47,304,264,47,47,245,245,237,47,47,48,40,4077,47,40,304,29,29,7,5,5,5,5,5,2,2,2,2023-11-12 00:16:00,1
10350,10350,10350,10347,4083,48,362,264,48,48,242,242,237,48,48,47,98,4083,48,47,362,28,28,5,3,4,4,3,3,2,2,2,2023-11-12 00:18:00,52
10375,10375,10375,10376,4090,48,323,263,48,48,245,245,238,48,48,48,60,4090,48,60,323,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 00:20:00,0
10326,10326,10326,10326,4070,48,309,261,48,48,245,245,236,48,48,48,48,4070,48,48,309,26,26,8,2,2,2,2,2,2,2,2,2023-11-12 00:22:00,1
10229,10229,10229,10231,4038,48,301,262,48,48,244,244,235,48,48,48,39,4038,48,39,301,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 00:24:00,0
10339,10339,10339,10337,4082,48,302,262,48,48,248,248,238,48,48,48,40,4082,48,40,302,27,27,10,3,3,3,2,3,2,2,2,2023-11-12 00:26:00,1
10309,10309,10309,10309,4061,48,307,261,48,48,244,244,236,48,48,48,46,4061,48,46,307,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 00:28:00,0
10377,10377,10377,10377,4097,48,308,266,48,48,249,249,237,48,48,48,42,4097,48,42,308,29,29,11,5,5,5,4,5,2,2,2,2023-11-12 00:30:00,2
10322,10322,10322,10321,4074,48,405,262,48,48,243,243,238,48,48,48,143,4074,48,143,405,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 00:32:00,0
10324,10324,10324,10324,4068,48,311,260,48,48,249,249,237,48,48,48,51,4068,48,51,311,26,26,12,2,2,2,2,2,2,2,2,2023-11-12 00:34:00,0
10375,10375,10375,10376,4096,48,310,264,48,48,247,247,237,48,48,48,46,4096,48,46,310,27,27,10,3,3,3,3,3,2,2,2,2023-11-12 00:36:00,0
10296,10296,10296,10296,4054,48,321,262,48,48,242,242,236,48,48,48,59,4054,48,59,321,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 00:38:00,0
10323,10323,10323,10322,4064,48,309,262,48,48,250,250,237,48,48,48,47,4064,48,47,309,27,27,13,3,3,3,3,3,2,2,2,2023-11-12 00:40:00,0
10362,10362,10362,10364,4091,48,416,263,48,48,246,246,238,48,48,48,153,4091,48,153,416,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 00:42:00,0
10294,10294,10294,10292,4059,48,304,260,48,48,240,240,236,48,48,48,44,4059,48,44,304,26,26,4,2,2,2,2,2,2,2,2,2023-11-12 00:44:00,2
10317,10317,10317,10318,4073,48,303,264,48,48,246,246,237,48,48,48,39,4073,48,39,303,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 00:46:00,0
10343,10343,10343,10346,4084,46,304,263,46,46,250,250,237,46,46,46,41,4084,46,41,304,27,27,13,3,3,3,2,3,2,2,2,2023-11-12 00:48:00,1
10342,10342,10342,10338,4080,47,309,261,47,47,246,246,237,47,47,47,48,4080,47,48,309,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 00:50:00,1
10264,10264,10264,10264,4052,47,418,263,47,47,238,238,235,47,47,47,155,4052,47,155,418,29,29,3,5,5,5,4,5,2,2,2,2023-11-12 00:52:00,1
10377,10377,10377,10378,4098,48,311,263,48,48,243,243,238,48,48,48,48,4098,48,48,311,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 00:54:00,0
10326,10326,10326,10325,4067,48,309,261,48,48,252,252,237,48,48,48,48,4067,48,48,309,26,26,15,2,2,2,2,2,2,2,2,2023-11-12 00:56:00,0
10316,10316,10316,10316,4057,48,322,262,48,48,247,247,236,48,48,48,60,4057,48,60,322,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 00:58:00,0
10305,10305,10305,10308,4063,48,308,263,48,48,245,245,237,48,48,48,45,4063,48,45,308,29,29,8,5,5,5,5,5,2,2,2,2023-11-12 01:00:00,0
10318,10318,10317,10315,4065,48,317,261,48,48,249,249,237,48,48,48,56,4065,48,56,317,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 01:02:00,1
10313,10313,10313,10313,4062,48,312,261,48,48,244,244,236,48,48,48,51,4062,48,51,312,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 01:04:00,0
10317,10317,10317,10318,4069,48,301,262,48,48,249,249,238,48,48,48,39,4069,48,39,301,26,26,11,2,2,2,2,2,2,2,2,2023-11-12 01:06:00,0
10353,10353,10351,10352,4082,48,313,265,48,48,247,247,237,48,48,48,48,4082,48,48,313,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 01:08:00,1
10389,10389,10384,10389,4097,48,316,263,48,48,248,248,237,48,48,48,53,4097,48,53,316,27,27,11,3,3,3,2,3,2,2,2,2023-11-12 01:10:00,1
10332,10332,10331,10333,4075,48,310,261,48,48,245,245,238,48,48,48,49,4075,48,49,310,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 01:12:00,0
10275,10275,10275,10274,4043,48,307,263,48,48,242,242,236,48,48,48,44,4043,48,44,307,29,29,5,5,5,5,4,5,2,2,2,2023-11-12 01:14:00,2
10337,10337,10337,10337,4077,48,307,262,48,48,248,248,238,48,48,48,45,4077,48,45,307,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 01:16:00,1
10204,10204,10204,10204,4023,48,298,257,48,48,238,238,235,48,48,48,41,4023,48,41,298,25,25,3,2,2,2,2,2,2,2,2,2023-11-12 01:18:00,0
10379,10379,10379,10379,4090,47,320,267,47,47,251,251,238,47,47,47,53,4090,47,53,320,31,31,13,3,5,3,3,3,2,2,2,2023-11-12 01:20:00,6
10246,10246,10246,10246,4033,47,327,274,47,47,245,245,235,47,47,47,53,4033,47,53,327,41,41,10,5,11,5,5,5,2,2,2,2023-11-12 01:22:00,20
10347,10347,10347,10348,4086,46,317,273,46,46,247,247,238,46,46,46,44,4086,46,44,317,37,37,9,3,7,3,3,3,2,2,2,2023-11-12 01:24:00,16
10260,10260,10260,10262,4048,48,326,279,48,48,243,243,237,48,48,48,47,4048,48,47,326,45,45,6,3,7,3,3,3,2,2,2,2023-11-12 01:26:00,32
10298,10298,10298,10296,4067,48,406,265,48,48,245,245,236,48,48,48,141,4067,48,141,406,30,30,8,2,2,2,2,2,2,2,2,2023-11-12 01:28:00,9
10303,10303,10303,10302,4068,48,313,279,48,48,250,250,238,48,48,48,34,4068,48,34,313,45,45,12,5,7,5,5,5,2,2,2,2023-11-12 01:30:00,32
10295,10295,10295,10297,4063,48,324,275,48,48,240,240,236,48,48,48,49,4063,48,49,324,41,41,4,3,5,3,2,3,2,2,2,2023-11-12 01:32:00,27
10352,10352,10352,10350,4087,48,308,263,48,48,243,243,238,48,48,48,45,4087,48,45,308,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 01:34:00,0
10370,10370,10370,10372,4095,48,311,265,48,48,243,243,237,48,48,48,46,4095,48,46,311,28,28,6,3,3,3,2,3,2,2,2,2023-11-12 01:36:00,3
10384,10384,10381,10382,4099,48,312,265,48,48,246,246,239,48,48,48,47,4099,48,47,312,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 01:38:00,1
10369,10369,10369,10369,4095,48,309,265,48,48,245,245,237,48,48,48,44,4095,48,44,309,29,29,8,2,2,2,2,2,2,2,2,2023-11-12 01:40:00,6
10315,10315,10315,10315,4064,48,305,261,48,48,254,254,237,48,48,48,44,4064,48,44,305,27,27,16,3,3,3,3,3,2,2,2,2023-11-12 01:42:00,1
10369,10369,10369,10369,4089,48,315,263,48,48,244,244,237,48,48,48,52,4089,48,52,315,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 01:44:00,0
10358,10358,10358,10359,4090,48,316,265,48,48,247,247,238,48,48,48,51,4090,48,51,316,29,29,8,5,5,5,5,5,2,2,2,2023-11-12 01:46:00,1
10301,10301,10301,10301,4073,48,313,274,48,48,243,243,235,48,48,48,39,4073,48,39,313,40,40,7,3,8,3,3,3,2,2,2,2023-11-12 01:48:00,22
10327,10327,10327,10326,4067,48,311,264,48,48,253,253,239,48,48,48,47,4067,48,47,311,29,29,14,2,3,2,2,2,2,2,2,2023-11-12 01:50:00,5
10372,10372,10372,10372,4093,48,317,266,48,48,244,244,237,48,48,48,51,4093,48,51,317,30,30,7,5,5,5,5,5,2,2,2,2023-11-12 01:52:00,4
10348,10348,10348,10348,4088,48,307,267,48,48,245,245,238,48,48,48,40,4088,48,40,307,31,31,7,3,3,3,2,3,2,2,2,2023-11-12 01:54:00,9
10299,10299,10299,10299,4062,48,302,261,48,48,245,245,236,48,48,48,41,4062,48,41,302,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 01:56:00,0
10386,10386,10386,10386,4097,47,423,270,47,47,252,252,238,47,47,47,153,4097,47,153,423,34,34,14,3,3,3,2,3,2,2,2,2023-11-12 01:58:00,15
10347,10347,10347,10347,4079,48,317,265,48,48,245,245,238,48,48,48,52,4079,48,52,317,29,29,7,5,5,5,5,5,2,2,2,2023-11-12 02:00:00,0
10283,10283,10283,10283,4046,45,313,261,45,45,247,247,236,45,45,45,52,4046,45,52,313,27,27,11,2,2,2,2,2,2,2,2,2023-11-12 02:02:00,2
10335,10335,10335,10336,4082,48,306,261,48,48,242,242,237,48,48,48,45,4082,48,45,306,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 02:04:00,0
10358,10358,10358,10358,4088,48,313,263,48,48,242,242,237,48,48,48,50,4088,48,50,313,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 02:06:00,0
10363,10363,10363,10363,4087,48,313,265,48,48,251,251,238,48,48,48,48,4087,48,48,313,29,29,13,5,5,5,5,5,2,2,2,2023-11-12 02:08:00,0
10316,10316,10316,10315,4068,48,303,261,48,48,245,245,237,48,48,48,42,4068,48,42,303,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 02:10:00,0
10330,10330,10330,10330,4074,48,311,262,48,48,242,242,236,48,48,48,49,4074,48,49,311,26,26,6,2,2,2,2,2,2,2,2,2023-11-12 02:12:00,0
10257,10257,10257,10257,4041,48,311,261,48,48,242,242,236,48,48,48,50,4041,48,50,311,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 02:14:00,0
10411,10411,10411,10411,4111,48,325,265,48,48,248,248,237,48,48,48,60,4111,48,60,325,27,27,11,3,3,3,2,3,2,2,2,2023-11-12 02:16:00,1
10323,10323,10323,10324,4070,48,358,268,48,48,247,247,238,48,48,48,90,4070,48,39,358,34,34,8,3,5,4,3,3,2,2,2,2023-11-12 02:18:00,64
10344,10344,10344,10343,4074,48,332,280,48,48,247,247,237,48,48,48,52,4074,48,52,332,44,44,10,3,8,3,2,3,2,2,2,2023-11-12 02:20:00,30
10348,10348,10348,10348,4084,48,422,273,48,48,249,249,237,48,48,48,149,4084,48,149,422,37,37,12,5,6,5,5,5,2,2,2,2023-11-12 02:22:00,15
10381,10381,10381,10381,4095,48,311,263,48,48,247,247,239,48,48,48,48,4095,48,48,311,27,27,8,2,2,2,2,2,2,2,2,2023-11-12 02:24:00,2
10349,10349,10349,10350,4074,48,335,276,48,48,248,248,236,48,48,48,59,4074,48,59,335,42,42,12,3,4,3,3,3,2,2,2,2023-11-12 02:26:00,29
10332,10332,10332,10332,4072,48,411,264,48,48,245,245,240,48,48,48,147,4072,48,147,411,28,28,4,3,3,3,3,3,2,2,2,2023-11-12 02:28:00,5
10317,10317,10317,10316,4069,48,302,265,48,48,245,245,237,48,48,48,37,4069,48,37,302,31,31,7,5,5,5,5,5,2,2,2,2023-11-12 02:30:00,7
10350,10350,10350,10350,4082,47,324,274,47,47,244,244,237,47,47,47,50,4082,47,50,324,38,38,7,3,5,3,3,3,2,2,2,2023-11-12 02:32:00,20
10301,10301,10301,10301,4064,48,307,270,48,48,245,245,237,48,48,48,37,4064,48,37,307,35,35,8,2,5,2,2,2,2,2,2,2023-11-12 02:34:00,15
10348,10348,10348,10350,4092,48,300,266,48,48,245,245,239,48,48,48,34,4092,48,34,300,31,31,6,5,5,5,5,5,2,2,2,2023-11-12 02:36:00,4
10373,10373,10373,10371,4088,47,426,266,47,47,244,244,238,47,47,47,160,4088,47,160,426,30,30,6,3,3,3,2,3,2,2,2,2023-11-12 02:38:00,7
10323,10323,10323,10323,4068,48,303,262,48,48,245,245,237,48,48,48,41,4068,48,41,303,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 02:40:00,0
10251,10251,10251,10252,4041,46,313,260,46,46,244,244,235,46,46,46,53,4041,46,53,313,27,27,9,3,3,3,2,3,2,2,2,2023-11-12 02:42:00,1
10358,10358,10358,10357,4088,48,309,269,48,48,246,246,237,48,48,48,40,4088,48,40,309,33,33,9,5,5,5,5,5,2,2,2,2023-11-12 02:44:00,8
10353,10353,10353,10353,4084,48,305,262,48,48,250,250,238,48,48,48,43,4084,48,43,305,27,27,12,2,2,2,2,2,2,2,2,2023-11-12 02:46:00,2
10377,10377,10377,10377,4087,48,433,264,48,48,244,244,237,48,48,48,169,4087,48,169,433,28,28,7,3,3,3,3,3,2,2,2,2023-11-12 02:48:00,4
10386,10386,10386,10387,4102,48,311,264,48,48,248,248,239,48,48,48,47,4102,48,47,311,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 02:50:00,1
10323,10323,10323,10323,4067,48,417,266,48,48,242,242,237,48,48,48,151,4067,48,151,417,32,32,5,5,6,5,5,5,2,2,2,2023-11-12 02:52:00,5
10366,10366,10366,10366,4087,48,319,273,48,48,248,248,237,48,48,48,46,4087,48,46,319,37,37,11,3,4,3,3,3,2,2,2,2023-11-12 02:54:00,19
10345,10345,10345,10344,4083,48,309,266,48,48,244,244,237,48,48,48,43,4083,48,43,309,30,30,7,2,3,2,2,2,2,2,2,2023-11-12 02:56:00,7
10369,10369,10369,10370,4090,48,305,264,48,48,249,249,238,48,48,48,41,4090,48,41,305,28,28,11,3,3,3,3,3,2,2,2,2023-11-12 02:58:00,2
10408,10408,10352,10408,4082,48,325,273,48,48,242,242,237,48,48,48,52,4082,48,52,325,37,37,5,5,8,5,4,5,2,2,2,2023-11-12 03:00:00,14
10348,10348,10348,10347,4080,48,318,262,48,48,252,252,238,48,48,48,56,4080,48,56,318,27,27,14,3,3,3,3,3,2,2,2,2023-11-12 03:02:00,0
10305,10305,10305,10305,4064,48,308,262,48,48,243,243,236,48,48,48,46,4064,48,46,308,27,27,7,3,3,3,2,3,2,2,2,2023-11-12 03:04:00,1
10380,10380,10380,10380,4104,48,310,265,48,48,245,245,239,48,48,48,45,4104,48,45,310,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 03:06:00,0
10334,10334,10334,10336,4070,48,322,265,47,47,244,244,236,47,47,48,57,4070,47,57,322,30,30,8,2,3,2,2,2,2,2,2,2023-11-12 03:08:00,7
10284,10284,10284,10284,4055,47,323,269,48,48,244,244,236,48,48,47,54,4055,48,54,323,35,35,7,3,3,3,3,3,2,2,2,2023-11-12 03:10:00,17
10283,10283,10283,10281,4051,47,412,266,47,47,243,243,237,47,47,47,146,4051,47,146,412,32,32,6,3,3,3,3,3,2,2,2,2023-11-12 03:12:00,10
10344,10344,10344,10345,4073,48,311,264,48,48,250,250,237,48,48,48,47,4073,48,47,311,30,30,13,5,5,5,5,5,2,2,2,2023-11-12 03:14:00,2
10327,10327,10327,10327,4077,48,306,263,48,48,244,244,238,48,48,48,43,4077,48,43,306,27,27,6,3,3,3,3,3,2,2,2,2023-11-12 03:16:00,0
10366,10366,10366,10367,4078,48,377,263,48,48,248,248,238,48,48,48,114,4078,48,63,377,28,28,10,2,3,3,2,2,2,2,2,2023-11-12 03:18:00,54
10348,10348,10348,10347,4087,46,312,266,46,46,247,247,237,46,46,46,46,4087,46,46,312,31,31,10,5,5,5,5,5,2,2,2,2023-11-12 03:20:00,4
10315,10315,10315,10314,4063,48,412,265,48,48,245,245,237,48,48,48,147,4063,48,147,412,30,30,8,3,3,3,2,3,2,2,2,2023-11-12 03:22:00,7
10357,10357,10357,10357,4084,48,312,263,48,48,245,245,237,48,48,48,49,4084,48,49,312,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 03:24:00,0
10351,10351,10351,10352,4090,48,307,268,48,48,245,245,238,48,48,48,39,4090,48,39,307,32,32,7,3,3,3,2,3,2,2,2,2023-11-12 03:26:00,11
10353,10353,10353,10354,4087,48,314,263,48,48,241,241,237,48,48,48,51,4087,48,51,314,29,29,4,5,5,5,5,5,2,2,2,2023-11-12 03:28:00,0
10358,10358,10358,10356,4088,48,312,264,48,48,245,245,238,48,48,48,48,4088,48,48,312,28,28,6,2,2,2,2,2,2,2,2,2023-11-12 03:30:00,5
10358,10358,10358,10359,4089,48,321,266,48,48,242,242,237,48,48,48,55,4089,48,55,321,30,30,5,3,3,3,3,3,2,2,2,2023-11-12 03:32:00,8
10309,10309,10309,10309,4069,48,304,263,48,48,245,245,236,48,48,48,41,4069,48,41,304,29,29,9,3,4,3,3,3,2,2,2,2023-11-12 03:34:00,3
10271,10271,10271,10271,4044,48,312,263,48,48,247,247,235,48,48,48,49,4044,48,49,312,29,29,12,5,5,5,5,5,2,2,2,2023-11-12 03:36:00,0
10343,10343,10343,10345,4080,48,410,263,48,48,248,248,238,48,48,48,147,4080,48,147,410,27,27,10,3,3,3,3,3,2,2,2,2023-11-12 03:38:00,2
10320,10320,10320,10318,4072,48,304,260,48,48,241,241,237,48,48,48,44,4072,48,44,304,26,26,4,2,2,2,2,2,2,2,2,2023-11-12 03:40:00,0
10280,10280,10280,10279,4052,47,296,262,47,47,247,247,237,47,47,47,34,4052,47,34,296,28,28,10,3,3,3,3,3,2,2,2,2023-11-12 03:42:00,4
10317,10317,10317,10317,4061,48,315,263,48,48,245,245,236,48,48,48,52,4061,48,52,315,29,29,9,5,5,5,4,5,2,2,2,2023-11-12 03:44:00,1
10346,10346,10346,10348,4081,48,315,263,48,48,247,247,237,48,48,48,52,4081,48,52,315,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 03:46:00,1
10324,10324,10324,10323,4075,48,395,263,48,48,249,249,237,48,48,48,132,4075,48,132,395,27,27,12,3,3,3,2,3,2,2,2,2023-11-12 03:48:00,1
10362,10362,10362,10361,4085,47,318,265,47,47,249,249,238,47,47,47,53,4085,47,53,318,29,29,11,5,5,5,5,5,2,2,2,2023-11-12 03:50:00,0
10347,10347,10347,10348,4086,48,305,262,48,48,250,250,236,48,48,48,43,4086,48,43,305,27,27,13,2,2,2,2,2,2,2,2,2023-11-12 03:52:00,5
10398,10398,10398,10399,4097,48,322,264,48,48,255,255,239,48,48,48,58,4097,48,58,322,28,28,15,3,3,3,3,3,2,2,2,2023-11-12 03:54:00,3
10383,10383,10383,10382,4102,48,311,264,48,48,248,248,238,48,48,48,47,4102,48,47,311,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 03:56:00,1
10315,10315,10315,10317,4070,48,303,264,48,48,245,245,237,48,48,48,39,4070,48,39,303,29,29,8,5,5,5,5,5,2,2,2,2023-11-12 03:58:00,0
10326,10326,10326,10324,4064,48,324,267,48,48,247,247,237,48,48,48,57,4064,48,57,324,33,33,10,3,4,3,3,3,2,2,2,2023-11-12 04:00:00,11
10306,10306,10306,10305,4066,46,304,265,46,46,252,252,237,46,46,46,39,4066,46,39,304,30,30,15,2,2,2,2,2,2,2,2,2023-11-12 04:02:00,8
10310,10310,10310,10312,4066,48,320,264,48,48,248,248,237,48,48,48,56,4066,48,56,320,30,30,11,3,3,3,3,3,2,2,2,2023-11-12 04:04:00,6
10286,10286,10286,10285,4045,48,325,268,48,48,244,244,235,48,48,48,57,4045,48,57,325,34,34,9,5,7,5,4,5,2,2,2,2023-11-12 04:06:00,9
10357,10357,10357,10356,4083,48,419,264,48,48,241,241,238,48,48,48,155,4083,48,155,419,28,28,3,3,3,3,3,3,2,2,2,2023-11-12 04:08:00,4
10344,10344,10344,10344,4075,48,323,263,48,48,244,244,236,48,48,48,60,4075,48,60,323,29,29,7,3,3,3,2,3,2,2,2,2023-11-12 04:10:00,6
10336,10336,10336,10336,4070,48,418,264,48,48,247,247,237,48,48,48,154,4070,48,154,418,29,29,10,5,5,5,5,5,2,2,2,2023-11-12 04:12:00,2
10344,10344,10344,10344,4082,48,306,261,48,48,247,247,238,48,48,48,45,4082,48,45,306,26,26,9,2,2,2,2,2,2,2,2,2023-11-12 04:14:00,0
10331,10331,10331,10332,4077,48,301,262,48,48,247,247,236,48,48,48,39,4077,48,39,301,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 04:16:00,0
10344,10344,10344,10345,4089,47,358,264,47,47,240,240,237,47,47,47,94,4089,47,43,358,28,28,3,3,4,4,3,3,2,2,2,2023-11-12 04:18:00,52
10373,10373,10373,10373,4082,48,330,264,48,48,249,249,238,48,48,48,66,4082,48,66,330,29,29,11,5,5,5,5,5,2,2,2,2023-11-12 04:20:00,2
10308,10308,10308,10306,4065,48,309,262,48,48,242,242,237,48,48,48,47,4065,48,47,309,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 04:22:00,0
10302,10302,10302,10302,4055,48,315,260,48,48,240,240,236,48,48,48,55,4055,48,55,315,26,26,4,2,2,2,2,2,2,2,2,2023-11-12 04:24:00,0
10350,10350,10349,10350,4084,47,313,262,47,47,241,241,237,47,47,47,51,4084,47,51,313,27,27,4,3,3,3,3,3,2,2,2,2023-11-12 04:26:00,0
10330,10330,10331,10330,4077,48,304,264,48,48,244,244,237,48,48,48,40,4077,48,40,304,29,29,6,5,5,5,4,5,2,2,2,2023-11-12 04:28:00,4
10267,10267,10267,10268,4051,48,304,261,48,48,244,244,236,48,48,48,43,4051,48,43,304,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 04:30:00,0
10354,10354,10354,10355,4086,48,411,263,48,48,251,251,238,48,48,48,148,4086,48,148,411,27,27,12,3,3,3,2,3,2,2,2,2023-11-12 04:32:00,2
10357,10357,10357,10357,4089,48,312,265,48,48,243,243,237,48,48,48,47,4089,48,47,312,29,29,6,5,5,5,5,5,2,2,2,2023-11-12 04:34:00,2
10467,10467,10467,10466,4105,58,313,272,58,58,260,260,250,58,58,58,41,4105,58,41,313,26,26,10,2,2,2,2,2,2,2,2,2023-11-12 04:36:00,0
10813,10813,10813,10814,4096,120,356,329,120,120,315,315,305,120,120,120,27,4096,120,27,356,27,27,10,3,3,3,3,3,2,2,2,2023-11-12 04:38:00,0
10777,10777,10777,10775,4072,100,383,328,100,100,308,308,300,100,100,100,55,4072,100,55,383,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 04:40:00,0
