parseDataReportFlag ok,infra.grpc.invoker,get metadata from header,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,funName=concurrentNoPaging run task end,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,funName=DataCompose,no need or no have tags,parent node is not exist,allNum=<:NUM:>,computeAndCompare same,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,protection for <:*:> have compare <:NUM:>,no page <:*:>,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no <:*:>,msg,Response=<:MAP:>,superiorAndDeputy empty,message,build <:*:> reply,<:ownDeptIDs:>,approve callback start,svc.ApproveCallback failed,approve status error,<:query signature:>,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,query ge<:updateFanweiEmployee failed:>,not find dictionary type=<:NUM:>,Dao.GetSession,<:deptLeaderManageDeptIDs:>,<:listManageOrgReq:>,error occurred in <:NewAccessRequest:>,token check failed,protection for <:*:> done,GetSupervisorPosition success,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,no api page resources,parent deptIDs=[<:SEQ:>],callback status error,sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,check failed,protection.ComputeAndDiff failed,<:*:> started successfully,ykmsyid <:*:> start kms,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:tagID:>,<:listReq:>,GrpcDataReportInterceptor parse methodSet: <:MAP:>,loadKdConfig success,len(deptYids)=<:NUM:>,len(allDeptMembers)=<:NUM:>,get other dutyCommittee backup employee success,AuthSessionVali<:updateFanweiEmployee failed:>,Dao.NewSession,Login(totp verify) success,"""userID"":""<:SEQ:>""",SendWeChatMarkdownMsg failed,Sending login weChat markdown messag<:updateFanweiEmployee failed:>,ok: true [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,[GetAuthorizedEmp] getAllEmp success count=<:NUM:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,version,ykms addr: ykms://yid@ykms:<:NUM:>,ykmsyid DefaultDEK.Error rpc error: code = Unknown desc = <:NUM:>-the kek(name:yid:<:id:>xx,captcha is using redis store,NewRedisStore use GoRediStore,Init noeq success,yos init success,ymsg init success,cuid init success,s.cfg.Prometheus.Interval=<:NUM:>,yid grpc ListFieldValues failed,timestamp
5135,5135,5135,5134,2034,24,148,24,24,147,24,118,118,118,0,2034,1,24,24,0,24,0,0,0,148,1,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:32:00
5133,5133,5133,5134,2036,22,146,22,22,145,22,119,119,119,0,2036,1,22,22,0,22,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:34:00
5080,5080,5080,5079,2011,24,145,24,24,145,24,117,117,117,0,2011,0,24,24,0,24,0,0,0,145,0,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:36:00
5137,5137,5137,5137,2039,24,144,24,24,144,24,118,118,118,0,2039,0,24,24,0,24,0,0,0,144,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:38:00
5136,5136,5136,5136,2033,24,150,24,24,148,24,119,119,119,0,2033,2,24,24,0,24,0,0,0,150,2,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:40:00
5122,5122,5122,5122,2031,24,146,24,24,145,24,118,118,118,0,2031,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:42:00
5138,5138,5138,5138,2038,24,145,24,24,144,24,119,119,119,0,2038,1,24,24,0,24,0,0,0,145,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:44:00
5139,5139,5139,5140,2037,24,148,24,24,148,24,118,118,118,0,2037,0,24,24,0,24,0,0,0,148,0,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:46:00
5139,5139,5139,5138,2036,24,146,24,24,145,24,119,119,119,0,2036,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:48:00
5133,5133,5133,5133,2034,24,247,24,24,145,24,118,118,118,0,2034,102,24,24,0,24,0,0,0,247,102,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:50:00
5137,5137,5137,5137,2035,24,145,24,24,144,24,118,118,118,0,2035,1,24,24,0,24,0,0,0,145,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:52:00
5138,5138,5138,5139,2039,24,149,24,24,148,24,119,119,119,0,2039,1,24,24,0,24,0,0,0,149,1,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:54:00
5133,5133,5133,5133,2033,24,145,24,24,145,24,118,118,118,0,2033,0,24,24,0,24,0,0,0,145,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:56:00
5144,5144,5144,5143,2041,24,146,24,24,145,24,119,119,119,0,2041,1,24,24,0,24,0,0,0,146,1,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 19:58:00
5085,5085,5085,5085,2014,24,145,24,24,144,24,117,117,117,0,2014,1,24,24,0,24,0,0,0,145,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:00:00
5114,5114,5114,5117,2024,24,148,24,24,148,24,119,119,118,0,2024,0,24,24,0,24,0,0,0,148,0,30,30,0,0,0,0,0,6,1,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:02:00
5134,5134,5134,5131,2033,24,144,24,24,144,24,119,119,119,0,2033,0,24,24,0,24,0,0,0,144,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:04:00
5123,5123,5123,5123,2031,22,145,22,22,145,22,118,118,118,0,2031,0,22,22,0,22,0,0,0,145,0,27,27,0,0,0,0,10,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:06:00
5151,5151,5151,5151,2044,24,151,24,24,148,24,119,119,119,0,2044,3,24,24,0,24,0,0,0,151,3,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:08:00
5138,5138,5138,5140,2039,24,147,24,24,144,24,118,118,118,0,2039,3,24,24,0,24,0,0,0,147,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:10:00
5136,5136,5136,5134,2033,24,148,24,24,145,24,119,119,119,0,2033,3,24,24,0,24,0,0,0,148,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:12:00
5145,5145,5145,5148,2043,24,147,24,24,146,24,118,118,118,0,2043,1,24,24,0,24,0,0,0,147,1,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:14:00
5149,5149,5149,5147,2042,24,152,24,24,148,24,118,118,118,0,2042,4,24,24,0,24,0,0,0,152,4,30,30,0,0,0,0,0,6,0,6,0,0,6,6,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:16:00
5133,5133,5133,5133,2032,24,145,24,24,144,24,120,120,119,0,2032,1,24,24,0,24,0,0,0,145,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:18:00
5140,5140,5140,5139,2039,24,147,24,24,145,24,118,118,118,0,2039,2,24,24,0,24,0,0,0,147,2,27,27,0,0,0,0,10,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:20:00
5127,5127,5127,5127,2031,24,146,24,24,145,24,119,119,119,0,2031,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:22:00
5134,5134,5134,5134,2034,24,203,24,24,148,24,118,118,118,0,2034,55,24,24,0,24,0,0,0,203,4,31,31,0,0,0,0,0,7,0,7,51,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:24:00
5097,5097,5097,5098,2019,24,146,24,24,144,24,118,118,118,0,2019,2,24,24,0,24,0,0,0,146,2,27,27,0,0,0,0,10,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:26:00
5130,5130,5130,5129,2030,24,146,24,24,145,24,119,119,118,0,2030,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,1,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:28:00
5130,5130,5130,5131,2031,24,146,24,24,145,24,119,119,119,0,2031,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:30:00
5132,5132,5132,5131,2034,24,147,24,24,147,24,118,118,118,0,2034,0,24,24,0,24,0,0,0,147,0,30,30,0,0,0,0,20,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:32:00
5140,5140,5140,5141,2037,24,146,24,24,145,24,118,118,118,0,2037,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:34:00
5135,5135,5135,5135,2037,24,147,24,24,146,24,119,119,119,0,2037,1,24,24,0,24,0,0,0,147,1,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:36:00
5142,5142,5142,5141,2042,24,147,24,24,147,24,119,119,118,0,2042,0,24,24,0,24,0,0,0,147,0,30,30,0,0,0,0,0,6,1,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:38:00
5142,5142,5142,5142,2039,22,148,22,22,145,22,119,119,119,0,2039,3,22,22,0,22,0,0,0,148,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:40:00
5136,5136,5136,5137,2037,24,146,24,24,145,24,118,118,118,0,2037,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:42:00
5134,5134,5134,5134,2038,24,224,24,24,222,24,120,120,119,0,2038,2,24,24,0,24,0,0,0,224,2,105,105,0,0,0,0,0,42,1,3,0,0,3,3,3,117,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:44:00
5128,5128,5128,5127,2030,24,152,24,24,148,24,118,118,118,0,2030,4,24,24,0,24,0,0,0,152,4,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:46:00
5140,5140,5140,5140,2038,24,146,24,24,145,24,118,118,118,0,2038,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:48:00
5082,5082,5082,5083,2010,24,144,24,24,143,24,118,118,118,0,2010,1,24,24,0,24,0,0,0,144,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:50:00
5140,5140,5140,5139,2039,24,148,24,24,146,24,118,118,118,0,2039,2,24,24,0,24,0,0,0,148,2,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:52:00
5136,5136,5136,5136,2037,24,250,24,24,148,24,119,119,119,0,2037,102,24,24,0,24,0,0,0,250,102,30,30,0,0,0,0,0,6,0,6,0,0,6,6,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:54:00
5137,5137,5137,5137,2036,24,146,24,24,145,24,119,119,118,0,2036,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,1,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:56:00
5121,5121,5121,5121,2028,24,145,24,24,144,24,119,119,119,0,2028,1,24,24,0,24,0,0,0,145,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 20:58:00
5135,5135,5135,5135,2033,24,148,24,24,148,24,118,118,118,0,2033,0,24,24,0,24,0,0,0,148,0,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:00:00
5136,5135,5136,5136,2037,24,150,24,24,145,24,118,118,118,0,2037,5,24,24,0,24,0,0,0,150,5,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:02:00
5129,5129,5129,5129,2032,24,245,24,24,144,24,119,119,119,0,2032,101,24,24,0,24,0,0,0,245,101,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:04:00
5135,5135,5135,5135,2034,24,146,24,24,145,24,118,118,118,0,2034,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,1,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:06:00
5145,5145,5145,5145,2041,24,149,24,24,148,24,119,119,119,0,2041,1,24,24,0,24,0,0,0,149,1,30,30,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:08:00
5143,5143,5143,5143,2042,24,144,24,24,144,24,118,118,118,0,2042,0,24,24,0,24,0,0,0,144,0,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:10:00
5136,5136,5136,5136,2037,24,146,24,24,145,24,119,119,119,0,2037,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,1,3,0,3,0,0,3,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:12:00
5141,5141,5141,5141,2042,24,146,24,24,146,24,118,118,118,0,2042,0,24,24,0,24,0,0,0,146,0,28,28,0,0,0,0,0,4,0,4,0,0,4,4,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:14:00
5095,5095,5095,5096,2020,22,147,22,22,146,22,118,118,118,0,2020,1,22,22,0,22,0,0,0,147,1,29,29,0,0,0,0,0,6,0,6,0,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:16:00
5139,5139,5139,5138,2038,24,145,24,24,144,24,119,119,118,0,2038,1,24,24,0,24,0,0,0,145,1,27,27,0,0,0,0,0,3,1,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:18:00
5134,5134,5134,5134,2035,24,146,24,24,145,24,118,118,118,0,2035,1,24,24,0,24,0,0,0,146,1,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:20:00
5134,5134,5134,5134,2034,24,147,24,24,144,24,119,119,119,0,2034,3,24,24,0,24,0,0,0,147,3,27,27,0,0,0,0,0,3,0,3,0,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:22:00
5130,5130,5130,5130,2033,24,201,24,24,149,24,119,119,118,0,2033,52,24,24,0,24,0,0,0,201,1,31,31,0,0,0,0,9,7,1,7,51,0,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-16 21:24:00
