parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,msg,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown
5146,5146,5146,5146,2039,24,355,24,144,2039,211,24,129,123,120,24,24,355,211,27,27,4,24,3,3,3,3,3,6,2,2,2,6,6,0,2023-12-22 22:04:00,0
5116,5114,5114,5114,2019,24,258,24,145,2019,113,24,136,123,118,24,24,258,113,28,28,0,24,4,4,4,4,3,10,2,2,2,13,13,1,2023-12-22 22:06:00,0
5111,5113,5113,5113,2025,24,249,24,146,2025,103,24,129,121,118,24,24,249,103,28,28,4,24,4,4,4,4,4,6,2,2,2,8,8,0,2023-12-22 22:08:00,0
5136,5137,5136,5136,2034,24,251,24,148,2034,103,24,137,128,119,24,24,251,103,31,31,0,24,7,7,7,7,7,18,2,2,2,9,9,0,2023-12-22 22:10:00,0
5134,5133,5133,5133,2035,24,357,24,146,2035,211,24,125,121,118,24,24,357,211,28,28,0,24,4,4,4,4,4,6,2,2,2,4,4,0,2023-12-22 22:12:00,0
5110,5109,5109,5109,2019,23,269,23,145,2019,124,23,128,120,118,23,23,269,124,28,28,2,23,4,4,4,4,4,4,2,2,2,8,8,0,2023-12-22 22:14:00,0
5119,5121,5121,5121,2022,24,260,24,145,2022,115,24,129,121,119,24,24,260,115,28,28,0,24,4,4,4,4,3,4,2,2,2,8,8,1,2023-12-22 22:16:00,0
5136,5135,5135,5135,2035,24,257,24,149,2035,108,24,131,124,119,24,24,257,108,31,31,0,24,7,7,7,7,7,10,2,2,2,7,7,0,2023-12-22 22:18:00,0
5138,5139,5139,5139,2034,24,261,24,145,2034,116,24,127,119,118,24,24,261,116,27,27,2,24,3,3,3,3,3,2,2,2,2,8,8,0,2023-12-22 22:20:00,0
5089,5089,5089,5089,2019,24,340,24,145,2019,195,24,131,122,119,24,24,340,195,28,28,0,24,4,4,4,4,3,6,2,2,2,9,9,1,2023-12-22 22:22:00,0
5119,5118,5118,5118,2028,24,250,24,145,2028,105,24,130,121,119,24,24,250,105,28,28,4,24,4,4,4,4,4,4,2,2,2,9,9,0,2023-12-22 22:24:00,0
5119,5139,5120,5120,2029,23,256,23,148,2029,108,23,127,118,118,23,23,256,108,31,31,0,23,7,7,7,7,7,0,2,2,2,9,9,0,2023-12-22 22:26:00,0
5134,5133,5133,5133,2026,24,266,24,146,2026,120,24,129,125,119,24,24,266,120,28,28,0,24,4,4,4,4,4,12,2,2,2,4,4,0,2023-12-22 22:28:00,0
5104,5105,5105,5105,2023,24,241,24,145,2023,96,24,133,122,118,24,24,241,96,28,28,4,24,4,4,4,4,4,8,2,2,2,11,11,0,2023-12-22 22:30:00,0
5129,5129,5129,5129,2035,24,247,24,145,2035,102,24,132,122,119,24,24,247,102,28,28,0,24,4,4,4,4,3,6,2,2,2,10,10,1,2023-12-22 22:32:00,0
5168,5168,5168,5168,2031,24,288,24,149,2031,139,24,138,121,118,24,24,288,139,31,31,2,24,7,7,7,7,7,6,2,2,2,17,17,0,2023-12-22 22:34:00,0
5111,5111,5111,5111,2019,24,267,24,144,2019,123,24,132,125,118,24,24,267,123,27,27,2,24,3,3,3,3,3,14,2,2,2,7,7,0,2023-12-22 22:36:00,0
5139,5138,5138,5138,2030,24,271,24,145,2030,126,24,129,121,120,24,24,271,126,28,28,0,24,4,4,4,4,3,2,2,2,2,8,8,1,2023-12-22 22:38:00,0
5086,5087,5087,5087,2021,24,229,24,145,2021,84,24,126,121,118,24,24,229,84,28,28,2,24,4,4,4,4,4,6,2,2,2,5,5,0,2023-12-22 22:40:00,0
5103,5103,5103,5103,2017,23,262,23,149,2017,113,23,128,119,118,23,23,262,113,31,31,0,23,7,7,7,7,7,2,2,2,2,9,9,0,2023-12-22 22:42:00,0
5127,5128,5127,5127,2021,24,266,24,145,2021,121,24,133,121,119,24,24,266,121,28,28,2,24,4,4,4,4,4,4,2,2,2,12,12,0,2023-12-22 22:44:00,0
5128,5128,5128,5128,2020,24,278,24,144,2020,134,24,131,124,119,24,24,278,134,28,28,0,24,4,4,4,4,4,10,2,2,2,7,7,0,2023-12-22 22:46:00,0
5119,5118,5118,5118,2024,24,263,24,149,2024,114,24,126,122,118,24,24,263,114,31,31,0,24,7,7,7,7,6,8,2,2,2,4,4,1,2023-12-22 22:48:00,0
5141,5142,5142,5142,2020,24,290,24,145,2020,145,24,124,120,118,24,24,290,145,28,28,2,24,4,4,4,4,4,4,2,2,2,4,4,0,2023-12-22 22:50:00,0
5128,5128,5128,5128,2029,23,353,23,145,2029,208,23,134,123,120,23,23,353,208,28,28,0,23,4,4,4,4,4,6,2,2,2,11,11,0,2023-12-22 22:52:00,0
5120,5120,5120,5120,2031,24,246,24,146,2031,100,24,130,121,118,24,24,246,100,28,28,0,24,4,4,4,4,4,6,2,2,2,9,9,0,2023-12-22 22:54:00,0
5135,5153,5134,5134,2031,24,264,24,148,2031,116,24,128,122,118,24,24,264,116,31,31,0,24,7,7,7,7,7,8,2,2,2,6,6,0,2023-12-22 22:56:00,0
5144,5145,5145,5145,2032,24,268,24,145,2032,123,24,134,124,119,24,24,268,123,28,28,0,24,4,4,4,4,4,10,2,2,2,10,10,0,2023-12-22 22:58:00,0
5081,5080,5080,5080,2005,24,256,24,144,2005,112,24,130,122,118,24,24,256,112,27,27,3,24,3,3,3,3,3,8,2,2,2,8,8,0,2023-12-22 23:00:00,0
5103,5104,5104,5104,2017,24,256,24,145,2017,111,24,129,122,118,24,24,256,111,28,28,0,24,4,4,4,4,3,8,2,2,2,7,7,1,2023-12-22 23:02:00,0
5089,5088,5088,5088,2018,24,246,24,148,2018,98,24,127,121,119,24,24,246,98,31,31,0,24,7,7,7,7,7,4,2,2,2,6,6,0,2023-12-22 23:04:00,0
5137,5137,5137,5137,2023,23,272,23,145,2023,127,23,133,124,120,23,23,272,127,28,28,0,23,4,4,4,4,3,8,2,2,2,9,9,1,2023-12-22 23:06:00,0
5143,5143,5143,5143,2036,24,267,24,146,2036,121,24,125,122,118,24,24,267,121,28,28,0,24,4,4,4,4,4,8,2,2,2,3,3,0,2023-12-22 23:08:00,0
5113,5114,5114,5114,2030,24,240,24,145,2030,95,24,128,122,120,24,24,240,95,28,28,5,24,4,4,4,4,4,4,2,2,2,6,6,0,2023-12-22 23:10:00,0
5122,5121,5121,5121,2025,24,357,24,149,2025,208,24,135,123,119,24,24,357,208,31,31,0,24,7,7,7,7,7,8,2,2,2,12,12,0,2023-12-22 23:12:00,0
5096,5097,5097,5097,2017,24,249,24,144,2017,105,24,128,121,118,24,24,249,105,28,28,0,24,4,4,4,4,4,6,2,2,2,7,7,0,2023-12-22 23:14:00,0
5125,5125,5125,5125,2032,24,248,24,146,2032,102,24,131,124,119,24,24,248,102,28,28,4,24,4,4,4,4,3,10,2,2,2,7,7,1,2023-12-22 23:16:00,0
5167,5167,5167,5167,2040,24,368,24,145,2040,223,24,137,123,120,24,24,368,223,27,27,0,24,3,3,3,3,3,6,2,2,2,14,14,0,2023-12-22 23:18:00,0
5151,5151,5151,5151,2039,23,273,23,149,2039,124,23,125,120,119,23,23,273,124,31,31,4,23,7,7,7,7,7,2,2,2,2,5,5,0,2023-12-22 23:20:00,0
5112,5112,5112,5112,2014,24,377,24,145,2014,232,24,131,119,117,24,24,377,232,28,28,0,24,4,4,4,4,3,4,2,2,2,12,12,1,2023-12-22 23:22:00,0
5105,5103,5103,5103,2026,24,243,24,146,2026,97,24,127,119,118,24,24,243,97,28,28,0,24,4,4,4,4,4,2,2,2,2,8,8,0,2023-12-22 23:24:00,0
5135,5137,5137,5137,2026,24,273,24,148,2026,125,24,130,125,120,24,24,273,125,31,31,0,24,7,7,7,7,7,10,2,2,2,5,5,0,2023-12-22 23:26:00,0
5128,5128,5128,5128,2026,24,268,24,145,2026,123,24,127,120,118,24,24,268,123,28,28,0,24,4,4,4,4,4,4,2,2,2,7,7,0,2023-12-22 23:28:00,0
5141,5141,5141,5141,2031,24,268,24,146,2031,122,24,130,124,119,24,24,268,122,28,28,5,24,4,4,4,4,4,10,2,2,2,6,6,0,2023-12-22 23:30:00,0
5111,5111,5111,5111,2022,24,251,24,145,2022,106,24,126,120,118,24,24,251,106,28,28,0,24,4,4,4,4,3,4,2,2,2,6,6,1,2023-12-22 23:32:00,0
5132,5131,5131,5131,2030,23,264,23,148,2030,116,23,135,126,120,23,23,264,116,31,31,0,23,7,7,7,7,7,12,2,2,2,9,9,0,2023-12-22 23:34:00,0
5139,5139,5139,5139,2024,24,282,24,144,2024,138,24,126,120,118,24,24,282,138,27,27,4,24,3,3,3,3,3,4,2,2,2,6,6,0,2023-12-22 23:36:00,0
5146,5147,5147,5147,2033,24,365,24,146,2033,219,24,130,120,119,24,24,365,219,28,28,0,24,4,4,4,4,3,2,2,2,2,10,10,1,2023-12-22 23:38:00,0
5131,5131,5131,5131,2025,24,266,24,145,2025,121,24,133,121,120,24,24,266,121,28,28,0,24,4,4,4,4,4,2,2,2,2,12,12,0,2023-12-22 23:40:00,0
5149,5148,5148,5148,2029,24,380,24,149,2029,231,24,133,122,119,24,24,380,231,31,31,2,24,7,7,7,7,7,6,2,2,2,11,11,0,2023-12-22 23:42:00,0
5109,5109,5109,5109,2021,24,244,24,145,2021,99,24,138,129,121,24,24,244,99,28,28,0,24,4,4,4,4,4,16,2,2,2,9,9,0,2023-12-22 23:44:00,0
5129,5130,5130,5130,2026,23,270,23,145,2026,125,23,135,122,118,23,23,270,125,28,28,2,23,4,4,4,4,4,8,2,2,2,13,13,0,2023-12-22 23:46:00,0
5124,5123,5123,5123,2031,24,349,24,146,2031,203,24,130,121,119,24,24,349,203,28,28,0,24,4,4,4,4,3,4,2,2,2,9,9,1,2023-12-22 23:48:00,0
5121,5141,5121,5121,2028,24,301,24,149,2028,152,24,136,126,119,24,24,301,101,32,32,0,24,8,8,7,7,7,14,2,2,2,10,10,0,2023-12-22 23:50:00,52
5110,5110,5110,5110,2014,24,265,24,144,2014,121,24,130,122,118,24,24,265,121,27,27,4,24,3,3,3,3,3,8,2,2,2,8,8,0,2023-12-22 23:52:00,0
5136,5137,5137,5137,2026,24,268,24,145,2026,123,24,134,120,119,24,24,268,123,28,28,0,24,4,4,4,4,3,2,2,2,2,14,14,1,2023-12-22 23:54:00,0
5125,5123,5123,5123,2021,24,266,24,145,2021,121,24,130,122,118,24,24,266,121,28,28,4,24,4,4,4,4,4,8,2,2,2,8,8,0,2023-12-22 23:56:00,0
5102,5103,5103,5103,2014,24,263,24,147,2014,116,24,128,121,120,24,24,263,116,31,31,0,24,7,7,7,7,6,2,2,2,2,7,7,1,2023-12-22 23:58:00,0
5156,5156,5156,5156,2027,23,286,23,146,2027,140,23,129,122,119,23,23,286,140,28,28,0,23,4,4,4,4,4,6,2,2,2,7,7,0,2023-12-23 00:00:00,0
5111,5111,5111,5111,2011,24,668,24,145,2011,523,24,141,123,118,24,24,668,523,28,28,0,24,4,4,4,4,4,10,2,2,2,18,18,0,2023-12-23 00:02:00,0
5109,5108,5108,5108,2020,24,255,24,148,2020,107,24,130,119,118,24,24,255,107,31,31,0,24,7,7,7,7,7,2,2,2,2,11,11,0,2023-12-23 00:04:00,0
5112,5114,5114,5114,2029,24,249,24,145,2029,104,24,126,119,118,24,24,249,104,28,28,2,24,4,4,4,4,4,2,2,2,2,7,7,0,2023-12-23 00:06:00,0
5101,5100,5100,5100,2013,24,268,24,142,2013,126,24,130,122,118,24,24,268,126,26,26,1,24,3,3,3,3,3,8,2,2,2,8,8,0,2023-12-23 00:08:00,0
5113,5113,5113,5113,2025,23,258,23,146,2025,112,23,125,119,119,23,23,258,112,29,29,0,23,4,4,4,4,3,0,2,2,2,6,6,1,2023-12-23 00:10:00,0
5119,5119,5119,5119,2021,24,261,24,148,2021,113,24,132,122,119,24,24,261,113,31,31,2,24,7,7,7,7,7,6,2,2,2,10,10,0,2023-12-23 00:12:00,0
5131,5132,5132,5132,2019,24,280,24,145,2019,135,24,133,124,118,24,24,280,135,28,28,0,24,4,4,4,4,3,12,2,2,2,9,9,1,2023-12-23 00:14:00,0
5141,5140,5140,5140,2022,24,280,24,145,2022,135,24,133,121,118,24,24,280,135,28,28,0,24,4,4,4,4,4,6,2,2,2,12,12,0,2023-12-23 00:16:00,0
5119,5120,5120,5120,2020,24,360,24,145,2020,215,24,131,120,119,24,24,360,215,28,28,2,24,4,4,4,4,4,2,2,2,2,11,11,0,2023-12-23 00:18:00,0
5127,5127,5127,5127,2025,24,268,24,149,2025,119,24,128,119,118,24,24,268,119,31,31,0,24,7,7,7,7,7,2,2,2,2,9,9,0,2023-12-23 00:20:00,0
5150,5150,5150,5150,2029,24,277,24,145,2029,132,24,131,124,119,24,24,277,132,28,28,0,24,4,4,4,4,4,10,2,2,2,7,7,0,2023-12-23 00:22:00,0
5126,5125,5125,5125,2029,24,249,24,145,2029,104,24,132,122,118,24,24,249,104,27,27,0,24,3,3,3,3,3,8,2,2,2,10,10,0,2023-12-23 00:24:00,0
5142,5143,5143,5143,2032,23,264,23,145,2032,119,23,134,121,118,23,23,264,119,28,28,0,23,4,4,4,4,3,6,2,2,2,13,13,1,2023-12-23 00:26:00,0
5100,5099,5099,5099,2025,24,350,24,148,2025,202,24,126,121,118,24,24,350,202,31,31,5,24,7,7,7,7,7,6,2,2,2,5,5,0,2023-12-23 00:28:00,0
5132,5134,5133,5133,2030,24,258,24,146,2030,112,24,130,122,119,24,24,258,112,28,28,0,24,4,4,4,4,3,6,2,2,2,8,8,1,2023-12-23 00:30:00,0
5098,5098,5098,5098,2014,24,263,24,143,2014,120,24,132,119,117,24,24,263,120,27,27,2,24,4,4,4,4,4,4,2,2,2,13,13,0,2023-12-23 00:32:00,0
5124,5122,5122,5122,2025,24,260,24,145,2025,115,24,129,121,120,24,24,260,115,28,28,0,24,4,4,4,4,4,2,2,2,2,8,8,0,2023-12-23 00:34:00,0
5123,5124,5124,5124,2030,24,252,24,149,2030,103,24,133,124,120,24,24,252,103,31,31,0,24,7,7,7,7,7,8,2,2,2,9,9,0,2023-12-23 00:36:00,0
5090,5091,5091,5091,2015,23,253,23,144,2015,109,23,123,118,118,23,23,253,109,28,28,2,23,4,4,4,4,4,0,2,2,2,5,5,0,2023-12-23 00:38:00,0
5117,5117,5117,5117,2026,24,255,24,146,2026,109,24,130,121,119,24,24,255,109,28,28,0,24,4,4,4,4,3,4,2,2,2,9,9,1,2023-12-23 00:40:00,0
5094,5094,5094,5094,2023,24,237,24,144,2023,93,24,128,123,118,24,24,237,93,27,27,0,24,3,3,3,3,3,10,2,2,2,5,5,0,2023-12-23 00:42:00,0
5092,5091,5091,5091,2015,24,261,24,147,2015,114,24,125,118,118,24,24,261,114,31,31,2,24,7,7,7,7,7,0,2,2,2,7,7,0,2023-12-23 00:44:00,0
5149,5150,5150,5150,2029,24,281,24,146,2029,135,24,131,120,118,24,24,281,135,28,28,0,24,4,4,4,4,3,4,2,2,2,11,11,1,2023-12-23 00:46:00,0
5139,5138,5138,5138,2029,24,366,24,145,2029,221,24,135,124,118,24,24,366,221,28,28,2,24,4,4,4,4,4,12,2,2,2,11,11,0,2023-12-23 00:48:00,0
5129,5130,5130,5130,2020,24,281,24,149,2020,132,24,130,119,118,24,24,281,132,32,32,0,24,8,8,8,8,8,2,2,2,2,11,11,0,2023-12-23 00:50:00,0
5111,5111,5111,5111,2023,23,256,23,144,2023,112,23,127,119,119,23,23,256,112,27,27,0,23,3,3,3,3,3,0,2,2,2,8,8,0,2023-12-23 00:52:00,0
5121,5121,5121,5121,2032,24,245,24,145,2032,100,24,129,123,118,24,24,245,100,28,28,2,24,4,4,4,4,3,10,2,2,2,6,6,1,2023-12-23 00:54:00,0
5108,5108,5108,5108,2011,24,281,24,145,2011,136,24,129,124,119,24,24,281,136,28,28,0,24,4,4,4,4,4,10,2,2,2,5,5,0,2023-12-23 00:56:00,0
5113,5112,5112,5112,2026,24,257,24,148,2026,109,24,129,122,119,24,24,257,109,31,31,4,24,7,7,7,7,6,6,2,2,2,7,7,1,2023-12-23 00:58:00,0
5125,5126,5126,5126,2028,24,257,24,145,2028,112,24,128,121,118,24,24,257,112,28,28,0,24,4,4,4,4,4,6,2,2,2,7,7,0,2023-12-23 01:00:00,0
5137,5137,5137,5137,2003,24,507,24,145,2003,362,24,138,122,118,24,24,507,362,28,28,0,24,4,4,4,4,4,8,2,2,2,16,16,0,2023-12-23 01:02:00,0
5119,5118,5118,5118,2020,23,367,23,144,2020,223,23,132,120,118,23,23,367,223,27,27,4,23,3,3,3,3,3,4,2,2,2,12,12,0,2023-12-23 01:04:00,0
5124,5125,5125,5125,2018,24,279,24,149,2018,130,24,129,121,119,24,24,279,130,32,32,0,24,8,8,8,8,8,4,2,2,2,8,8,0,2023-12-23 01:06:00,0
5127,5127,5127,5127,2033,24,249,24,144,2033,105,24,131,119,118,24,24,249,105,27,27,0,24,3,3,3,3,3,2,2,2,2,12,12,0,2023-12-23 01:08:00,0
5115,5114,5114,5114,2026,24,262,24,153,2026,109,24,129,119,118,24,24,262,109,36,36,0,24,4,4,4,4,3,2,2,2,2,10,10,1,2023-12-23 01:10:00,20
5129,5129,5129,5129,2024,24,265,24,145,2024,120,24,131,123,121,24,24,265,120,28,28,1,24,4,4,4,4,3,4,2,2,2,8,8,1,2023-12-23 01:12:00,0
5123,5143,5124,5124,2030,24,250,24,149,2030,101,24,135,120,118,24,24,250,101,31,31,2,24,7,7,7,7,7,4,2,2,2,15,15,0,2023-12-23 01:14:00,0
5104,5103,5103,5103,2014,23,257,23,145,2014,112,23,134,123,118,23,23,257,112,28,28,0,23,4,4,4,4,4,10,2,2,2,11,11,0,2023-12-23 01:16:00,0
5107,5108,5108,5108,2025,24,247,24,144,2025,103,24,127,120,118,24,24,247,103,27,27,0,24,3,3,3,3,3,4,2,2,2,7,7,0,2023-12-23 01:18:00,0
5071,5071,5071,5071,2006,24,251,24,144,2006,107,24,128,119,117,24,24,251,107,28,28,0,24,4,4,4,4,4,4,2,2,2,9,9,0,2023-12-23 01:20:00,0
5125,5125,5125,5125,2028,24,268,24,149,2028,119,24,126,119,118,24,24,268,119,31,31,0,24,7,7,7,7,7,2,2,2,2,7,7,0,2023-12-23 01:22:00,0
5103,5105,5103,5103,2021,24,250,24,145,2021,105,24,122,118,118,24,24,250,105,28,28,5,24,4,4,4,4,3,0,2,2,2,4,4,1,2023-12-23 01:24:00,0
5166,5165,5164,5164,2027,24,295,24,145,2027,150,24,135,122,119,24,24,295,150,28,28,0,24,4,4,4,4,4,6,2,2,2,13,13,0,2023-12-23 01:26:00,0
5101,5102,5102,5102,2018,24,265,24,148,2018,117,24,123,120,118,24,24,265,117,31,31,0,24,7,7,7,7,6,4,2,2,2,3,3,1,2023-12-23 01:28:00,0
5139,5139,5139,5139,2033,23,264,23,146,2033,118,23,128,122,119,23,23,264,118,28,28,2,23,4,4,4,4,4,6,2,2,2,6,6,0,2023-12-23 01:30:00,0
5114,5115,5115,5115,2025,24,255,24,145,2025,110,24,127,119,118,24,24,255,110,28,28,0,24,4,4,4,4,4,2,2,2,2,8,8,0,2023-12-23 01:32:00,0
5096,5095,5095,5095,2020,24,247,24,143,2020,104,24,125,121,118,24,24,247,104,27,27,2,24,3,3,3,3,3,6,2,2,2,4,4,0,2023-12-23 01:34:00,0
5134,5134,5134,5134,2031,24,258,24,150,2031,108,24,135,124,119,24,24,258,108,32,32,0,24,8,8,8,8,8,10,2,2,2,11,11,0,2023-12-23 01:36:00,0
5084,5085,5085,5085,2015,24,241,24,143,2015,98,24,125,120,118,24,24,241,98,27,27,0,24,3,3,3,3,3,4,2,2,2,5,5,0,2023-12-23 01:38:00,0
5136,5136,5136,5136,2036,24,255,24,146,2036,109,24,128,120,119,24,24,255,109,28,28,2,24,4,4,4,4,3,2,2,2,2,8,8,1,2023-12-23 01:40:00,0
5046,5045,5045,5045,1997,23,247,23,144,1997,103,23,128,122,117,23,23,247,103,28,28,0,23,4,4,4,4,4,10,2,2,2,6,6,0,2023-12-23 01:42:00,0
5083,5084,5084,5084,2020,24,235,24,148,2020,87,24,129,120,118,24,24,235,87,31,31,0,24,7,7,7,7,6,4,2,2,2,9,9,1,2023-12-23 01:44:00,0
5162,5160,5160,5160,2037,24,283,24,146,2037,137,24,127,122,119,24,24,283,137,28,28,5,24,4,4,4,4,4,6,2,2,2,5,5,0,2023-12-23 01:46:00,0
5180,5182,5182,5182,2039,24,288,24,146,2039,142,24,135,123,120,24,24,288,142,28,28,0,24,4,4,4,4,4,6,2,2,2,12,12,0,2023-12-23 01:48:00,0
5130,5130,5130,5130,2021,24,315,24,145,2021,170,24,139,126,119,24,24,315,119,28,28,0,24,4,4,3,3,3,14,2,2,2,13,13,0,2023-12-23 01:50:00,52
5158,5177,5158,5158,2032,24,386,24,149,2032,237,24,134,124,118,24,24,386,237,31,31,0,24,7,7,7,7,7,12,2,2,2,10,10,0,2023-12-23 01:52:00,0
5148,5148,5148,5148,2041,24,247,24,146,2041,101,24,137,124,119,24,24,247,101,28,28,1,24,4,4,4,4,3,10,2,2,2,13,13,1,2023-12-23 01:54:00,0
5139,5138,5139,5139,2030,24,265,24,145,2030,120,24,129,122,119,24,24,265,120,28,28,0,24,4,4,4,4,4,6,2,2,2,7,7,0,2023-12-23 01:56:00,0
5121,5120,5119,5119,2019,23,272,23,148,2019,124,23,133,123,117,23,23,272,124,31,31,0,23,7,7,7,7,6,12,2,2,2,10,10,1,2023-12-23 01:58:00,0
5115,5116,5116,5116,2019,24,264,24,145,2019,119,24,132,122,118,24,24,264,119,28,28,2,24,4,4,4,4,4,8,2,2,2,10,10,0,2023-12-23 02:00:00,0
5127,5128,5128,5128,2009,24,592,24,144,2009,448,24,132,122,118,24,24,592,448,28,28,0,24,4,4,4,4,4,8,2,2,2,10,10,0,2023-12-23 02:02:00,0
5106,5106,5106,5106,2015,24,368,24,144,2015,224,24,128,121,119,24,24,368,224,27,27,0,24,3,3,3,3,3,4,2,2,2,7,7,0,2023-12-23 02:04:00,0
5067,5066,5066,5066,2015,23,240,23,149,2015,91,23,126,122,117,23,23,240,91,32,32,4,23,8,8,8,8,8,10,2,2,2,4,4,0,2023-12-23 02:06:00,0
5127,5128,5128,5128,2037,24,241,24,144,2037,97,24,130,122,120,24,24,241,97,27,27,0,24,3,3,3,3,3,4,2,2,2,8,8,0,2023-12-23 02:08:00,0
5131,5131,5131,5131,2035,24,250,24,146,2035,104,24,132,122,118,24,24,250,104,28,28,3,24,4,4,4,4,3,8,2,2,2,10,10,1,2023-12-23 02:10:00,0
5105,5103,5103,5103,2018,24,259,24,148,2018,111,24,131,121,118,24,24,259,111,31,31,1,24,7,7,7,7,7,6,2,2,2,10,10,0,2023-12-23 02:12:00,0
5143,5145,5145,5145,2019,24,294,24,145,2019,149,24,129,121,118,24,24,294,149,28,28,0,24,4,4,4,4,3,6,2,2,2,8,8,1,2023-12-23 02:14:00,0
5116,5115,5115,5115,2013,24,274,24,144,2013,130,24,131,123,119,24,24,274,130,28,28,4,24,4,4,4,4,4,8,2,2,2,8,8,0,2023-12-23 02:16:00,0
5130,5130,5130,5130,2030,24,258,24,146,2030,112,24,131,121,119,24,24,258,112,28,28,0,24,4,4,4,4,4,4,2,2,2,10,10,0,2023-12-23 02:18:00,0
5140,5141,5141,5141,2026,24,274,24,148,2026,126,24,134,122,119,24,24,274,126,31,31,0,24,7,7,7,7,7,6,2,2,2,12,12,0,2023-12-23 02:20:00,0
5106,5126,5106,5106,2021,24,253,24,145,2021,108,24,130,121,119,24,24,253,108,28,28,2,24,4,4,4,4,4,4,2,2,2,9,9,0,2023-12-23 02:22:00,0
5130,5130,5130,5130,2018,23,286,23,145,2018,141,23,127,121,117,23,23,286,141,28,28,0,23,4,4,4,4,3,8,2,2,2,6,6,1,2023-12-23 02:24:00,0
5114,5113,5113,5113,2016,24,269,24,144,2016,125,24,134,120,118,24,24,269,125,27,27,4,24,3,3,3,3,3,4,2,2,2,14,14,0,2023-12-23 02:26:00,0
5148,5149,5149,5149,2035,24,267,24,149,2035,118,24,130,123,119,24,24,267,118,31,31,0,24,7,7,7,7,7,8,2,2,2,7,7,0,2023-12-23 02:28:00,0
5132,5130,5130,5130,2031,24,263,24,145,2031,118,24,127,121,118,24,24,263,118,28,28,0,24,4,4,4,4,3,6,2,2,2,6,6,1,2023-12-23 02:30:00,0
5079,5081,5081,5081,2017,23,239,23,145,2017,94,23,128,123,118,23,23,239,94,28,28,4,23,4,4,4,4,4,10,2,2,2,5,5,0,2023-12-23 02:32:00,0
5142,5141,5141,5141,2032,24,271,24,148,2032,123,24,131,124,118,24,24,271,123,31,31,0,24,7,7,7,7,7,12,2,2,2,7,7,0,2023-12-23 02:34:00,0
5124,5125,5125,5125,2026,24,264,24,145,2026,119,24,130,123,118,24,24,264,119,28,28,0,24,4,4,4,4,4,10,2,2,2,7,7,0,2023-12-23 02:36:00,0
5126,5126,5126,5126,2019,24,373,24,145,2019,228,24,131,118,118,24,24,373,228,28,28,0,24,4,4,4,4,4,0,2,2,2,13,13,0,2023-12-23 02:38:00,0
5158,5158,5158,5158,2036,24,272,24,146,2036,126,24,133,122,119,24,24,272,126,28,28,1,24,4,4,4,4,3,6,2,2,2,11,11,1,2023-12-23 02:40:00,0
5116,5116,5116,5116,2014,24,278,24,148,2014,130,24,129,118,117,24,24,278,130,31,31,4,24,7,7,7,7,7,2,2,2,2,11,11,0,2023-12-23 02:42:00,0
5105,5103,5103,5103,2023,24,244,24,144,2023,100,24,132,124,118,24,24,244,100,27,27,0,24,3,3,3,3,3,12,2,2,2,8,8,0,2023-12-23 02:44:00,0
5115,5117,5117,5117,2016,24,270,24,145,2016,125,24,128,120,118,24,24,270,125,28,28,0,24,4,4,4,4,3,4,2,2,2,8,8,1,2023-12-23 02:46:00,0
5102,5101,5101,5101,2019,24,253,24,145,2019,108,24,127,120,118,24,24,253,108,28,28,0,24,4,4,4,4,4,4,2,2,2,7,7,0,2023-12-23 02:48:00,0
5069,5069,5069,5069,1999,23,326,23,148,1999,178,23,125,120,117,23,23,326,127,32,32,0,23,8,8,7,7,7,6,2,2,2,5,5,0,2023-12-23 02:50:00,52
5110,5111,5111,5111,2020,24,256,24,144,2020,112,24,128,120,118,24,24,256,112,28,28,5,24,4,4,4,4,4,4,2,2,2,8,8,0,2023-12-23 02:52:00,0
5135,5135,5135,5135,2028,24,263,24,146,2028,117,24,133,122,119,24,24,263,117,28,28,0,24,4,4,4,4,4,6,2,2,2,11,11,0,2023-12-23 02:54:00,0
6200,6200,6200,6200,2434,29,359,29,176,2434,183,29,164,148,142,29,29,359,183,36,36,8,29,7,7,7,7,7,12,3,3,3,16,16,0,2023-12-23 02:56:00,0
5090,5089,5089,5089,2014,23,258,23,143,2014,115,23,129,118,118,23,23,258,115,27,27,2,23,4,4,4,4,4,0,2,2,2,11,11,0,2023-12-23 02:58:00,0
