get metadata from header,parseDataReportFlag ok,infra.grpc.invoker,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,no need or no have tags,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,ClientEnvHandler is <:*:>,<:GIN:>,superiorAndDeputy empty,approve callback start,Response=<:MAP:>,message,approve status error,svc.ApproveCallback failed,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,timestamp,unknown
10341,10341,10341,10343,4088,47,299,264,47,47,248,248,238,47,47,47,35,4088,47,35,299,28,28,10,2,2,2,2,2,2,2,2,2023-11-12 20:06:00,4
10348,10348,10348,10347,4088,48,303,263,48,48,241,241,237,48,48,48,40,4088,48,40,303,27,27,4,3,3,3,3,3,2,2,2,2023-11-12 20:08:00,0
10352,10352,10352,10350,4087,46,307,266,46,46,246,246,237,46,46,46,41,4087,46,41,307,29,29,9,5,5,5,5,5,2,2,2,2023-11-12 20:10:00,0
10370,10370,10370,10370,4092,48,316,265,48,48,249,249,238,48,48,48,51,4092,48,51,316,29,29,11,3,3,3,3,3,2,2,2,2023-11-12 20:12:00,4
10322,10322,10322,10322,4065,48,315,263,48,48,246,246,236,48,48,48,52,4065,48,52,315,28,28,9,2,2,2,2,2,2,2,2,2023-11-12 20:14:00,5
10303,10303,10303,10303,4062,48,310,269,48,48,246,246,237,48,48,48,41,4062,48,41,310,35,35,9,3,3,3,2,3,2,2,2,2023-11-12 20:16:00,17
10306,10306,10306,10306,4068,48,362,268,48,48,243,243,236,48,48,48,94,4068,48,43,362,33,33,7,5,6,6,5,5,2,2,2,2023-11-12 20:18:00,58
10367,10367,10367,10368,4089,48,321,266,48,48,246,246,237,48,48,48,55,4089,48,55,321,30,30,8,3,4,3,2,3,2,2,2,2023-11-12 20:20:00,7
10347,10347,10347,10346,4073,48,331,265,48,48,244,244,237,48,48,48,66,4073,48,66,331,29,29,7,3,3,3,3,3,2,2,2,2023-11-12 20:22:00,4
10340,10340,10340,10341,4068,48,324,265,48,48,246,246,237,48,48,48,59,4068,48,59,324,30,30,9,3,4,3,3,3,2,2,2,2023-11-12 20:24:00,5
10334,10334,10334,10335,4075,48,311,268,48,48,248,248,236,48,48,48,43,4075,48,43,311,32,32,12,5,5,5,5,5,2,2,2,2023-11-12 20:26:00,6
10263,10263,10263,10262,4040,48,315,262,48,48,245,245,236,48,48,48,53,4040,48,53,315,29,29,9,2,2,2,2,2,2,2,2,2023-11-12 20:28:00,8
10381,10381,10381,10380,4096,48,324,267,48,48,243,243,237,48,48,48,57,4096,48,57,324,31,31,6,3,4,3,3,3,2,2,2,2023-11-12 20:30:00,9
10372,10372,10372,10373,4093,47,324,273,47,47,250,250,238,47,47,47,51,4093,47,51,324,36,36,12,5,6,5,5,5,2,2,2,2023-11-12 20:32:00,15
10323,10323,10323,10325,4070,48,318,264,48,48,242,242,236,48,48,48,54,4070,48,54,318,28,28,6,3,3,3,3,3,2,2,2,2023-11-12 20:34:00,2
10356,10356,10356,10354,4086,48,413,264,48,48,244,244,238,48,48,48,149,4086,48,149,413,28,28,5,2,2,2,2,2,2,2,2,2023-11-12 20:36:00,5
10364,10364,10364,10363,4086,48,313,263,48,48,249,249,237,48,48,48,50,4086,48,50,313,27,27,12,3,3,3,2,3,2,2,2,2023-11-12 20:38:00,1
10290,10290,10289,10290,4048,48,312,263,48,48,250,250,236,48,48,48,49,4048,48,49,312,29,29,14,5,5,5,5,5,2,2,2,2023-11-12 20:40:00,0
10355,10355,10356,10356,4089,48,311,264,48,48,244,244,236,48,48,48,47,4089,48,47,311,27,27,8,3,3,3,2,3,2,2,2,2023-11-12 20:42:00,1
10357,10357,10357,10356,4084,47,313,265,47,47,252,252,238,47,47,47,48,4084,47,48,313,30,30,14,3,4,3,3,3,2,2,2,2023-11-12 20:44:00,5
10372,10372,10372,10373,4093,48,313,267,48,48,247,247,238,48,48,48,46,4093,48,46,313,30,30,9,5,5,5,5,5,2,2,2,2023-11-12 20:46:00,0
10334,10334,10334,10336,4077,48,317,267,48,48,246,246,236,48,48,48,50,4077,48,50,317,32,32,9,3,3,3,3,3,2,2,2,2023-11-12 20:48:00,11
10292,10292,10292,10289,4057,46,312,267,46,46,239,239,237,46,46,46,45,4057,46,45,312,32,32,2,2,3,2,2,2,2,2,2,2023-11-12 20:50:00,11
10259,10259,10259,10259,4055,48,410,268,48,48,241,241,235,48,48,48,142,4055,48,142,410,34,34,6,3,4,3,3,3,2,2,2,2023-11-12 20:52:00,15
10387,10387,10387,10387,4089,48,338,278,48,48,252,252,238,48,48,48,60,4089,48,60,338,41,41,14,5,6,5,5,5,2,2,2,2023-11-12 20:54:00,23
10325,10325,10325,10326,4069,48,317,270,48,48,251,251,237,48,48,48,47,4069,48,47,317,35,35,14,3,5,3,3,3,2,2,2,2023-11-12 20:56:00,14
10359,10359,10357,10358,4092,48,411,273,48,48,245,245,237,48,48,48,138,4092,48,138,411,36,36,8,2,2,2,2,2,2,2,2,2023-11-12 20:58:00,20
10310,10310,10310,10311,4059,48,329,276,48,48,242,242,238,48,48,48,53,4059,48,53,329,41,41,4,3,4,3,2,3,2,2,2,2023-11-12 21:00:00,28
10324,10324,10324,10324,4073,48,419,269,48,48,245,245,236,48,48,48,150,4073,48,150,419,34,34,9,5,6,5,5,5,2,2,2,2023-11-12 21:02:00,10
10352,10352,10352,10352,4084,48,325,269,48,48,245,245,237,48,48,48,56,4084,48,56,325,33,33,8,3,4,3,2,3,2,2,2,2023-11-12 21:04:00,12
10349,10349,10349,10349,4080,48,318,267,48,48,244,244,239,48,48,48,51,4080,48,51,318,31,31,5,3,5,3,3,3,2,2,2,2023-11-12 21:06:00,6
10338,10338,10338,10338,4070,48,422,270,48,48,247,247,236,48,48,48,152,4070,48,152,422,35,35,11,5,5,5,5,5,2,2,2,2023-11-12 21:08:00,12
10398,10398,10398,10398,4110,47,309,265,47,47,243,243,238,47,47,47,44,4110,47,44,309,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 21:10:00,0
10355,10355,10355,10356,4090,48,315,267,48,48,246,246,238,48,48,48,48,4090,48,48,315,32,32,8,2,3,2,2,2,2,2,2,2023-11-12 21:12:00,11
10350,10350,10348,10349,4071,48,322,263,48,48,250,250,236,48,48,48,59,4071,48,59,322,27,27,14,3,3,3,3,3,2,2,2,2023-11-12 21:14:00,0
10407,10407,10407,10406,4111,48,324,272,48,48,249,249,239,48,48,48,52,4111,48,52,324,35,35,10,5,6,5,5,5,2,2,2,2023-11-12 21:16:00,11
10254,10254,10254,10254,4044,47,367,265,47,47,241,241,234,47,47,47,102,4044,47,51,367,31,31,7,3,5,4,3,3,2,2,2,2023-11-12 21:18:00,57
10398,10398,10398,10398,4107,48,324,273,48,48,246,246,239,48,48,48,51,4107,48,51,324,36,36,7,3,5,3,2,3,2,2,2,2023-11-12 21:20:00,19
10310,10310,10310,10311,4058,48,419,265,48,48,247,247,237,48,48,48,154,4058,48,154,419,30,30,10,2,2,2,2,2,2,2,2,2023-11-12 21:22:00,8
10303,10303,10303,10302,4054,47,319,265,47,47,245,245,236,47,47,47,54,4054,47,54,319,31,31,9,5,5,5,5,5,2,2,2,2023-11-12 21:24:00,4
10276,10276,10276,10277,4049,48,309,269,48,48,244,244,236,48,48,48,40,4049,48,40,309,36,36,8,3,4,3,2,3,2,2,2,2023-11-12 21:26:00,18
10272,10272,10272,10271,4044,47,408,265,47,47,245,245,235,47,47,47,143,4044,47,143,408,31,31,10,3,3,3,3,3,2,2,2,2023-11-12 21:28:00,8
10358,10358,10358,10358,4084,48,314,268,48,48,249,249,237,48,48,48,46,4084,48,46,314,31,31,12,5,5,5,5,5,2,2,2,2023-11-12 21:30:00,4
10311,10311,10311,10312,4075,48,294,264,48,48,250,250,237,48,48,48,30,4075,48,30,294,30,30,12,3,3,3,3,3,2,2,2,2023-11-12 21:32:00,7
10365,10365,10365,10364,4091,48,313,267,48,48,243,243,238,48,48,48,46,4091,48,46,313,30,30,5,2,2,2,2,2,2,2,2,2023-11-12 21:34:00,8
10321,10321,10321,10322,4067,48,314,263,48,48,242,242,236,48,48,48,51,4067,48,51,314,27,27,6,3,3,3,3,3,2,2,2,2023-11-12 21:36:00,0
10305,10305,10305,10305,4059,48,419,269,48,48,243,243,236,48,48,48,150,4059,48,150,419,35,35,7,5,5,5,5,5,2,2,2,2023-11-12 21:38:00,12
10324,10324,10324,10323,4066,48,313,267,48,48,244,244,237,48,48,48,46,4066,48,46,313,31,31,7,3,3,3,3,3,2,2,2,2023-11-12 21:40:00,10
10219,10219,10219,10219,4025,47,318,263,47,47,243,243,234,47,47,47,55,4025,47,55,318,31,31,9,3,3,3,2,3,2,2,2,2023-11-12 21:42:00,11
10320,10320,10320,10321,4070,48,306,262,48,48,242,242,236,48,48,48,44,4070,48,44,306,27,27,6,2,2,2,2,2,2,2,2,2023-11-12 21:44:00,2
10313,10313,10313,10316,4063,48,322,264,48,48,241,241,237,48,48,48,58,4063,48,58,322,29,29,4,5,5,5,5,5,2,2,2,2023-11-12 21:46:00,0
10363,10363,10363,10359,4089,48,301,263,48,48,252,252,237,48,48,48,38,4089,48,38,301,27,27,15,3,3,3,2,3,2,2,2,2023-11-12 21:48:00,1
10345,10345,10345,10346,4076,48,313,264,48,48,246,246,237,48,48,48,49,4076,48,49,313,28,28,9,3,3,3,3,3,2,2,2,2023-11-12 21:50:00,4
10337,10337,10337,10338,4072,47,419,265,47,47,249,249,237,47,47,47,154,4072,47,154,419,29,29,12,5,5,5,5,5,2,2,2,2023-11-12 21:52:00,2
10344,10344,10344,10345,4082,48,305,262,48,48,244,244,237,48,48,48,43,4082,48,43,305,27,27,7,3,3,3,3,3,2,2,2,2023-11-12 21:54:00,0
10289,10289,10289,10287,4058,48,299,261,48,48,243,243,236,48,48,48,38,4058,48,38,299,26,26,6,2,2,2,2,2,2,2,2,2023-11-12 21:56:00,1
10346,10346,10346,10346,4074,48,320,264,48,48,247,247,237,48,48,48,56,4074,48,56,320,28,28,10,3,3,3,3,3,2,2,2,2023-11-12 21:58:00,4
10355,10355,10355,10355,4086,48,310,265,48,48,244,244,238,48,48,48,45,4086,48,45,310,29,29,5,5,5,5,5,5,2,2,2,2023-11-12 22:00:00,1
10386,10386,10386,10386,4099,46,324,267,46,46,252,252,238,46,46,47,57,4099,46,57,324,30,30,14,3,4,3,3,3,2,2,2,2023-11-12 22:02:00,5
10350,10350,10350,10349,4089,48,306,265,48,48,242,242,236,48,48,47,41,4089,48,41,306,29,29,6,3,3,3,2,3,2,2,2,2023-11-12 22:04:00,5
10384,10384,10384,10384,4096,48,322,269,48,48,252,252,238,48,48,48,53,4096,48,53,322,32,32,13,5,5,5,5,5,2,2,2,2023-11-12 22:06:00,7
10249,10249,10249,10251,4039,48,314,264,48,48,242,242,236,48,48,48,50,4039,48,50,314,31,31,6,2,4,2,2,2,2,2,2,2023-11-12 22:08:00,8
10366,10366,10366,10364,4090,48,314,265,48,48,251,251,238,48,48,48,49,4090,48,49,314,28,28,13,3,3,3,2,3,2,2,2,2023-11-12 22:10:00,3
10344,10344,10344,10345,4090,48,300,265,48,48,243,243,236,48,48,48,35,4090,48,35,300,29,29,7,3,3,3,3,3,2,2,2,2023-11-12 22:12:00,4
10392,10392,10392,10391,4104,48,312,271,48,48,249,249,239,48,48,48,41,4104,48,41,312,34,34,10,5,5,5,5,5,2,2,2,2023-11-12 22:14:00,12
10332,10332,10332,10332,4076,48,306,265,48,48,254,254,236,48,48,48,41,4076,48,41,306,30,30,17,3,3,3,3,3,2,2,2,2023-11-12 22:16:00,7
10301,10301,10301,10301,4057,48,308,261,48,48,244,244,236,48,48,48,47,4057,48,47,308,27,27,8,2,2,2,2,2,2,2,2,2023-11-12 22:18:00,2
10339,10339,10339,10339,4078,48,359,264,48,48,245,245,238,48,48,48,95,4078,48,48,359,28,28,7,3,4,4,3,3,2,2,2,2023-11-12 22:20:00,48
10286,10286,10286,10288,4062,47,405,264,47,47,241,241,236,47,47,47,141,4062,47,141,405,29,29,5,5,5,5,5,5,2,2,2,2023-11-12 22:22:00,0
10369,10369,10369,10367,4091,48,313,263,48,48,246,246,237,48,48,48,50,4091,48,50,313,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 22:24:00,1
10319,10319,10319,10319,4069,48,312,264,48,48,247,247,238,48,48,48,48,4069,48,48,312,28,28,9,3,3,3,2,3,2,2,2,2023-11-12 22:26:00,3
10295,10295,10295,10295,4051,47,314,264,47,47,247,247,236,47,47,47,50,4051,47,50,314,29,29,11,5,5,5,5,5,2,2,2,2023-11-12 22:28:00,0
10344,10344,10344,10345,4087,48,307,268,48,48,245,245,237,48,48,48,39,4087,48,39,307,32,32,8,2,2,2,2,2,2,2,2,2023-11-12 22:30:00,12
10276,10276,10276,10275,4056,48,317,263,48,48,239,239,236,48,48,48,54,4056,48,54,317,29,29,3,3,3,3,2,3,2,2,2,2023-11-12 22:32:00,5
10366,10366,10366,10367,4096,48,314,268,48,48,243,243,236,48,48,48,46,4096,48,46,314,31,31,7,3,3,3,3,3,2,2,2,2023-11-12 22:34:00,8
10332,10332,10332,10331,4079,48,312,270,48,48,245,245,238,48,48,48,42,4079,48,42,312,34,34,7,5,5,5,5,5,2,2,2,2023-11-12 22:36:00,10
10381,10381,10381,10383,4097,47,418,263,47,47,250,250,237,47,46,47,155,4097,47,155,418,27,27,13,3,3,3,3,3,2,2,2,2023-11-12 22:38:00,0
10362,10362,10362,10360,4088,47,308,262,47,47,250,250,238,47,48,47,46,4088,47,46,308,26,26,12,2,2,2,2,2,2,2,2,2023-11-12 22:40:00,0
10283,10283,10283,10285,4046,48,325,273,48,48,244,244,236,48,48,48,52,4046,48,52,325,39,39,8,3,3,3,3,3,2,2,2,2023-11-12 22:42:00,24
10339,10339,10339,10339,4076,48,320,265,48,48,239,239,236,48,48,48,55,4076,48,55,320,29,29,3,5,5,5,5,5,2,2,2,2023-11-12 22:44:00,0
10335,10335,10335,10335,4074,48,308,262,48,48,245,245,237,48,48,48,46,4074,48,46,308,27,27,8,3,3,3,3,3,2,2,2,2023-11-12 22:46:00,0
10325,10325,10325,10323,4066,48,420,272,48,48,250,250,237,48,48,48,148,4066,48,148,420,36,36,13,3,3,3,2,3,2,2,2,2023-11-12 22:48:00,19
10374,10374,10374,10375,4096,48,316,265,48,48,242,242,237,48,48,48,51,4096,48,51,316,29,29,5,2,2,2,2,2,2,2,2,2023-11-12 22:50:00,6
10385,10385,10385,10386,4095,48,321,266,48,48,249,249,238,48,48,48,55,4095,48,55,321,29,29,11,5,5,5,5,5,2,2,2,2023-11-12 22:52:00,0
10350,10350,10350,10350,4090,48,299,263,48,48,245,245,237,48,48,48,36,4090,48,36,299,27,27,8,3,3,3,2,3,2,2,2,2023-11-12 22:54:00,1
10362,10362,10362,10360,4094,48,308,263,48,48,242,242,237,48,48,48,45,4094,48,45,308,27,27,5,3,3,3,3,3,2,2,2,2023-11-12 22:56:00,0
10244,10244,10244,10246,4044,47,412,268,47,47,239,239,235,47,47,47,144,4044,47,144,412,34,34,4,5,5,5,5,5,2,2,2,2023-11-12 22:58:00,10
10348,10348,10348,10347,4076,48,320,265,48,48,247,247,238,48,48,48,55,4076,48,55,320,30,30,9,3,4,3,3,3,2,2,2,2023-11-12 23:00:00,5
10378,10378,10376,10378,4093,48,317,266,48,48,249,249,237,48,48,48,51,4093,48,51,317,28,28,11,2,2,2,2,2,2,2,2,2023-11-12 23:02:00,5
10330,10330,10330,10331,4076,47,309,263,47,47,250,250,236,47,47,47,46,4076,47,46,309,28,28,12,3,3,3,3,3,2,2,2,2023-11-12 23:04:00,4
10361,10361,10361,10361,4096,48,306,267,48,48,244,244,239,48,48,48,39,4096,48,39,306,30,30,5,5,5,5,5,5,2,2,2,2023-11-12 23:06:00,2
10335,10335,10335,10333,4068,48,317,265,48,48,252,252,237,48,48,48,52,4068,48,52,317,30,30,15,3,4,3,3,3,2,2,2,2023-11-12 23:08:00,5
10400,10400,10400,10402,4108,48,314,266,48,48,252,252,238,48,48,48,48,4108,48,48,314,29,29,14,3,4,3,2,3,2,2,2,2023-11-12 23:10:00,4
10401,10401,10401,10399,4112,48,414,272,48,48,246,246,238,48,48,48,142,4112,48,142,414,34,34,8,5,5,5,5,5,2,2,2,2023-11-12 23:12:00,10
10346,10346,10346,10347,4084,48,317,266,48,48,241,241,237,48,48,48,51,4084,48,51,317,30,30,4,2,3,2,2,2,2,2,2,2023-11-12 23:14:00,7
10312,10312,10312,10312,4058,48,319,264,48,48,250,250,236,48,48,48,55,4058,48,55,319,29,29,14,3,3,3,2,3,2,2,2,2023-11-12 23:16:00,5
10313,10313,10313,10313,4065,48,417,268,47,47,241,241,237,47,47,48,149,4065,47,149,417,33,33,4,3,4,3,3,3,2,2,2,2023-11-12 23:18:00,11
10334,10334,10334,10333,4077,46,320,266,47,47,241,241,238,47,47,46,54,4077,47,54,320,31,31,3,5,5,5,5,5,2,2,2,2023-11-12 23:20:00,4
10244,10244,10244,10244,4038,48,324,270,48,48,246,246,234,48,48,48,54,4038,48,54,324,36,36,12,3,6,3,3,3,2,2,2,2023-11-12 23:22:00,15
10339,10339,10339,10341,4079,48,317,264,48,48,249,249,238,48,48,48,53,4079,48,53,317,29,29,11,2,2,2,2,2,2,2,2,2023-11-12 23:24:00,6
10314,10314,10314,10313,4064,48,307,265,48,48,247,247,237,48,48,48,42,4064,48,42,307,30,30,10,3,3,3,3,3,2,2,2,2023-11-12 23:26:00,6
10309,10309,10309,10308,4060,48,328,273,48,48,244,244,236,48,48,48,55,4060,48,55,328,39,39,8,5,6,5,5,5,2,2,2,2023-11-12 23:28:00,19
10297,10297,10297,10298,4057,48,316,263,48,48,250,250,237,48,48,48,53,4057,48,53,316,29,29,13,3,3,3,3,3,2,2,2,2023-11-12 23:30:00,4
10291,10291,10291,10290,4057,48,310,267,48,48,245,245,236,48,48,48,43,4057,48,43,310,32,32,9,3,4,3,2,3,2,2,2,2023-11-12 23:32:00,10
10355,10355,10355,10355,4089,47,317,268,47,47,246,246,238,47,47,47,49,4089,47,49,317,32,32,8,5,5,5,5,5,2,2,2,2023-11-12 23:34:00,8
10321,10321,10321,10321,4065,48,312,263,48,48,248,248,236,48,48,48,49,4065,48,49,312,27,27,12,2,2,2,2,2,2,2,2,2023-11-12 23:36:00,2
10322,10322,10321,10324,4071,48,316,261,48,48,246,246,236,48,48,48,55,4071,48,55,316,27,27,9,3,3,3,2,3,2,2,2,2023-11-12 23:38:00,2
10346,10346,10347,10345,4074,47,318,263,47,47,246,246,237,47,47,47,55,4074,47,55,318,27,27,9,3,3,3,3,3,2,2,2,2023-11-12 23:40:00,0
10376,10376,10376,10376,4098,48,308,266,48,48,248,248,238,48,48,48,42,4098,48,42,308,29,29,10,5,5,5,5,5,2,2,2,2023-11-12 23:42:00,0
10332,10332,10332,10332,4072,48,311,265,48,48,248,248,236,48,48,48,46,4072,48,46,311,29,29,11,3,3,3,3,3,2,2,2,2023-11-12 23:44:00,5
10324,10324,10324,10324,4076,48,300,265,48,48,246,246,237,48,48,48,35,4076,48,35,300,30,30,9,2,3,2,2,2,2,2,2,2023-11-12 23:46:00,7
10291,10291,10291,10290,4066,48,311,265,48,48,244,244,236,48,48,48,46,4066,48,46,311,30,30,8,3,3,3,3,3,2,2,2,2023-11-12 23:48:00,6
10318,10318,10317,10319,4069,48,315,267,48,48,245,245,236,48,48,48,48,4069,48,48,315,31,31,8,5,6,5,5,5,2,2,2,2023-11-12 23:50:00,4
10315,10315,10316,10315,4054,47,319,261,47,47,248,248,237,47,47,47,58,4054,47,58,319,27,27,11,3,3,3,3,3,2,2,2,2023-11-12 23:52:00,0
10325,10325,10325,10326,4076,47,307,262,47,47,244,244,237,47,47,47,45,4076,47,45,307,27,27,7,3,3,3,2,3,2,2,2,2023-11-12 23:54:00,1
10374,10374,10374,10372,4100,48,316,269,48,48,244,244,238,48,48,48,47,4100,48,47,316,32,32,6,5,5,5,5,5,2,2,2,2023-11-12 23:56:00,6
10335,10335,10335,10335,4070,48,318,263,48,48,247,247,237,48,48,48,55,4070,48,55,318,28,28,10,2,3,2,2,2,2,2,2,2023-11-12 23:58:00,3
10346,10346,10346,10347,4083,48,303,263,48,48,250,250,237,48,48,48,40,4083,48,40,303,27,27,13,3,3,3,2,3,2,2,2,2023-11-13 00:00:00,1
10337,10337,10337,10336,4066,48,537,265,48,48,242,242,236,48,48,48,272,4066,48,272,537,30,30,6,3,4,3,3,3,2,2,2,2023-11-13 00:02:00,5
10332,10332,10332,10334,4074,48,313,265,48,48,248,248,238,48,48,48,48,4074,48,48,313,30,30,10,5,5,5,5,5,2,2,2,2023-11-13 00:04:00,2
10352,10352,10352,10352,4087,48,316,265,48,48,243,243,236,48,48,48,51,4087,48,51,316,28,28,7,3,3,3,3,3,2,2,2,2023-11-13 00:06:00,2
10360,10360,10360,10358,4089,48,301,263,48,48,246,246,238,48,48,48,38,4089,48,38,301,27,27,8,2,2,2,2,2,2,2,2,2023-11-13 00:08:00,2
10371,10371,10371,10371,4084,48,328,264,48,48,245,245,237,48,48,48,64,4084,48,64,328,28,28,8,3,3,3,3,3,2,2,2,2023-11-13 00:10:00,2
10288,10288,10288,10290,4066,47,304,265,47,47,245,245,236,47,47,47,39,4066,47,39,304,30,30,8,5,5,5,5,5,2,2,2,2023-11-13 00:12:00,5
10362,10362,10362,10360,4091,48,303,263,48,48,251,251,238,48,48,48,40,4091,48,40,303,27,27,13,3,3,3,3,3,2,2,2,2023-11-13 00:14:00,0
10340,10340,10340,10343,4078,47,320,265,47,47,242,242,236,47,47,47,55,4078,47,55,320,28,28,6,3,3,3,2,3,2,2,2,2023-11-13 00:16:00,3
10342,10342,10342,10341,4068,48,429,266,48,48,250,250,239,48,48,48,163,4068,48,163,429,31,31,11,5,5,5,5,5,2,2,2,2023-11-13 00:18:00,4
10355,10355,10355,10353,4090,48,366,264,48,48,243,243,237,48,48,48,102,4090,48,51,366,28,28,6,2,3,3,2,2,2,2,2,2023-11-13 00:20:00,52
10369,10369,10369,10370,4068,48,355,265,48,48,258,258,237,48,48,48,90,4068,48,90,355,29,29,21,3,3,3,2,3,2,2,2,2023-11-13 00:22:00,5
10381,10381,10381,10380,4092,48,322,263,48,48,245,245,237,48,48,48,59,4092,48,59,322,27,27,8,3,3,3,3,3,2,2,2,2023-11-13 00:24:00,0
10317,10317,10317,10317,4072,48,302,264,48,48,243,243,237,48,48,48,38,4072,48,38,302,29,29,6,5,5,5,5,5,2,2,2,2023-11-13 00:26:00,0
10329,10329,10329,10330,4069,48,313,263,48,48,248,248,237,48,48,48,50,4069,48,50,313,28,28,11,3,3,3,3,3,2,2,2,2023-11-13 00:28:00,2
10370,10370,10370,10369,4092,48,304,264,48,48,251,251,237,48,48,48,40,4092,48,40,304,27,27,14,2,2,2,2,2,2,2,2,2023-11-13 00:30:00,4
10351,10351,10351,10351,4086,48,309,263,48,48,248,248,237,48,48,48,46,4086,48,46,309,27,27,11,3,3,3,3,3,2,2,2,2023-11-13 00:32:00,0
10273,10273,10273,10275,4049,46,306,262,46,46,244,244,236,46,46,46,44,4049,46,44,306,29,29,8,5,5,5,5,5,2,2,2,2023-11-13 00:34:00,2
10316,10316,10316,10314,4072,48,294,264,48,48,245,245,238,48,48,48,30,4072,48,30,294,28,28,7,3,3,3,3,3,2,2,2,2023-11-13 00:36:00,2
10217,10217,10217,10219,4037,48,287,259,48,48,244,244,234,48,48,48,28,4037,48,28,287,26,26,9,3,3,3,2,3,2,2,2,2023-11-13 00:38:00,2
10355,10355,10355,10353,4080,48,317,265,48,48,251,251,238,48,48,48,52,4080,48,52,317,29,29,13,5,5,5,5,5,2,2,2,2023-11-13 00:40:00,0
10343,10343,10342,10343,4078,48,405,263,48,48,253,253,237,48,48,48,142,4078,48,142,405,27,27,16,2,2,2,2,2,2,2,2,2023-11-13 00:42:00,2
10308,10308,10308,10308,4062,47,313,262,47,47,250,250,236,47,47,47,51,4062,47,51,313,28,28,14,3,3,3,2,3,2,2,2,2023-11-13 00:44:00,3
10306,10306,10306,10307,4068,48,301,262,48,48,240,240,236,48,48,48,39,4068,48,39,301,27,27,4,3,3,3,3,3,2,2,2,2023-11-13 00:46:00,0
10403,10403,10403,10403,4109,48,317,269,48,48,246,246,239,48,48,48,48,4109,48,48,317,31,31,7,5,5,5,5,5,2,2,2,2023-11-13 00:48:00,4
10325,10325,10325,10326,4079,48,302,264,48,48,244,244,237,48,48,48,38,4079,48,38,302,29,29,7,3,4,3,3,3,2,2,2,2023-11-13 00:50:00,5
10372,10372,10372,10370,4096,48,313,267,48,48,246,246,238,48,48,48,46,4096,48,46,313,30,30,8,2,3,2,2,2,2,2,2,2023-11-13 00:52:00,7
10377,10377,10377,10380,4095,47,320,266,47,47,246,246,238,47,47,47,54,4095,47,54,320,30,30,8,6,6,6,6,6,2,2,2,2023-11-13 00:54:00,0
10316,10316,10316,10316,4065,48,308,263,48,48,247,247,236,48,48,48,45,4065,48,45,308,28,28,11,2,3,2,2,2,2,2,2,2023-11-13 00:56:00,3
10336,10336,10336,10333,4074,48,312,265,48,48,250,250,237,48,48,48,47,4074,48,47,312,29,29,10,3,3,3,3,3,2,2,2,2023-11-13 00:58:00,7
10342,10342,10342,10344,4073,48,324,262,48,48,250,250,238,48,48,48,62,4073,48,62,324,27,27,11,3,3,3,2,3,2,2,2,2023-11-13 01:00:00,2
10239,10239,10239,10237,4019,48,339,262,48,48,250,250,235,48,48,48,77,4019,48,77,339,29,29,14,5,5,5,5,5,2,2,2,2023-11-13 01:02:00,3
10358,10358,10358,10358,4076,48,333,261,48,48,250,250,237,48,48,48,72,4076,48,72,333,26,26,13,2,2,2,2,2,2,2,2,2023-11-13 01:04:00,0
10375,10375,10375,10376,4095,48,315,263,48,48,254,254,237,48,48,48,52,4095,48,52,315,27,27,17,3,3,3,2,3,2,2,2,2023-11-13 01:06:00,1
10317,10317,10317,10317,4061,47,326,263,47,47,243,243,237,47,47,47,63,4061,47,63,326,28,28,6,3,3,3,3,3,2,2,2,2023-11-13 01:08:00,2
10342,10342,10342,10341,4073,47,338,274,47,47,243,243,236,47,47,47,64,4073,47,64,338,39,39,7,5,5,5,5,5,2,2,2,2023-11-13 01:10:00,20
10354,10354,10354,10355,4076,48,429,263,48,48,245,245,237,48,48,48,166,4076,48,166,429,27,27,8,3,3,3,3,3,2,2,2,2023-11-13 01:12:00,0
10296,10296,10296,10296,4061,48,314,268,48,48,243,243,236,48,48,48,46,4061,48,46,314,34,34,7,2,2,2,2,2,2,2,2,2023-11-13 01:14:00,16
10356,10356,10356,10355,4083,48,320,266,48,48,248,248,238,48,48,48,54,4083,48,54,320,30,30,9,6,6,6,6,6,2,2,2,2023-11-13 01:16:00,1
10370,10370,10370,10371,4096,48,314,263,48,48,246,246,237,48,48,48,51,4096,48,51,314,26,26,9,2,2,2,2,2,2,2,2,2023-11-13 01:18:00,0
10339,10339,10339,10340,4080,48,385,289,48,48,248,248,237,48,48,48,96,4080,48,45,385,54,54,11,3,17,4,3,3,2,2,2,2023-11-13 01:20:00,91
