get metadata from header,parseDataReportFlag ok,infra.grpc.invoker,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,funName=concurrentNoPaging run task end,AuthListByName <:<:ChineseInfo:>:>,<:REQ:>,funName=DataCompose,parent node is not exist,no need or no have tags,computeAndCompare same,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,allNum=<:NUM:>,ClientEnvHandler is <:*:>,<:GIN:>,protection for <:*:> have compare <:NUM:>,no page <:*:>,no page <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no <:*:>,superiorAndDeputy empty,msg,approve callback start,Response=<:MAP:>,message,approve status error,svc.ApproveCallback failed,<:ownDeptIDs:>,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,<:deptLeaderManageDeptIDs:>,Dao.GetSession,<:listManageOrgReq:>,<:query signature:>,GetSupervisorPosition success,[GetBaseInfoByEmpID] db ge<:updateFanweiEmployee failed:>,GetBaseInfoByEmpID failed,protection for <:*:> done,query ge<:updateFanweiEmployee failed:>,parent deptIDs=[<:SEQ:>],build <:*:> reply,no api page resources,check failed,protection.ComputeAndDiff failed,error occurred in <:NewAccessRequest:>,<:*:> started successfully,callback status error,sign switch is off [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:YID:>,[GetAuthorizedDept] getAllDept success,dept inChargeSuperiors is empty,checkCheckPer<:updateFanweiEmployee failed:>,s.getAuthObject objects=[dealer id customer id],checkAndBuildListPermDataReq failed,ListFieldValues failed,p.svc.GetSingleYidSingleFieldPermDat<:updateFanweiEmployee failed:>,<:tagID:>,token check failed,<:listReq:>,GrpcDataReportInterceptor parse methodSet: <:MAP:>,loadKdConfig success,len(deptYids)=<:NUM:>,len(allDeptMembers)=<:NUM:>,get other dutyCommittee backup employee success,timestamp
10307,10307,10307,10311,4065,48,303,262,48,48,247,247,236,48,48,48,0,41,4065,0,0,48,0,41,303,0,27,27,0,0,0,0,11,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:10:00
10308,10308,10308,10304,4065,48,320,266,48,48,247,247,236,48,48,48,0,54,4065,0,0,48,0,54,320,0,31,31,0,0,0,0,10,0,7,7,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:12:00
10374,10374,10374,10374,4093,48,313,264,48,48,249,249,238,48,48,48,0,49,4093,0,0,48,0,49,313,0,27,27,0,0,0,0,11,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:14:00
10347,10347,10347,10347,4073,48,321,262,48,48,243,243,237,48,48,48,0,59,4073,0,0,48,0,59,321,0,27,27,0,0,0,0,6,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:16:00
10292,10292,10292,10293,4058,48,304,262,48,48,240,240,236,48,48,48,0,42,4058,0,0,48,0,42,304,0,28,28,0,0,0,0,4,0,4,4,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:18:00
10285,10285,10285,10285,4054,48,300,265,48,48,244,244,236,48,48,48,0,35,4054,0,0,48,0,35,300,0,30,30,0,0,0,0,7,4,6,6,6,6,6,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:20:00
10279,10279,10279,10278,4050,48,307,262,48,48,246,246,236,48,48,48,0,45,4050,0,0,48,0,45,307,0,28,28,0,0,0,0,10,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:22:00
10318,10318,10318,10321,4071,48,304,262,48,48,244,244,236,48,48,48,0,42,4071,0,0,48,0,42,304,0,27,27,0,0,0,0,7,0,3,3,3,3,3,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:24:00
10311,10311,10311,10313,4065,48,305,266,48,48,243,243,236,48,48,48,0,39,4065,0,0,48,0,39,305,0,31,31,0,0,0,0,7,0,7,7,7,6,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:26:00
10310,10310,10312,10306,4070,48,304,263,48,48,239,239,236,48,48,48,0,41,4070,0,0,48,0,41,304,0,27,27,0,0,0,0,2,0,3,3,3,3,3,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:28:00
10308,10308,10308,10310,4069,47,299,263,47,47,244,244,238,47,47,47,0,36,4069,0,0,47,0,36,299,0,28,28,0,0,0,0,6,0,4,4,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:30:00
10369,10369,10369,10366,4086,47,315,263,47,47,248,248,236,47,47,47,0,52,4086,0,0,47,0,52,315,0,27,27,0,0,0,0,12,1,3,3,3,3,3,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:32:00
10309,10309,10309,10309,4069,48,315,266,48,48,243,243,236,48,48,48,0,49,4069,0,0,48,0,49,315,0,31,31,0,0,0,0,7,0,7,7,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:34:00
10282,10282,10282,10284,4057,46,313,262,46,46,249,249,236,46,46,46,0,51,4057,0,0,46,0,51,313,0,27,27,0,0,0,0,12,0,3,3,3,3,3,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:36:00
10339,10339,10339,10337,4074,48,319,262,48,48,242,242,236,48,48,48,0,57,4074,0,0,48,0,57,319,0,27,27,0,0,0,0,6,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:38:00
10359,10359,10359,10359,4090,48,307,264,48,48,243,243,238,48,48,48,0,43,4090,0,0,48,0,43,307,0,28,28,0,0,0,0,5,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:40:00
10225,10225,10225,10231,4019,48,421,269,48,48,247,247,236,48,48,48,0,152,4019,0,0,48,0,152,421,0,36,36,0,0,0,0,11,0,6,9,6,6,6,0,2,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:42:00
10184,10184,10184,10180,4011,48,313,263,48,48,240,240,234,48,48,48,0,50,4011,0,0,48,0,50,313,0,30,30,0,0,0,0,6,0,4,5,4,3,4,0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:44:00
10336,10336,10336,10334,4081,48,320,275,48,48,244,244,237,48,48,48,0,45,4081,0,0,48,0,45,320,0,39,39,0,0,0,0,7,0,3,4,3,3,3,0,2,2,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:46:00
10323,10323,10323,10326,4077,48,318,273,48,48,247,247,237,48,48,48,0,45,4077,0,0,48,0,45,318,0,38,38,0,0,0,0,10,4,4,4,4,4,4,0,2,2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:48:00
10263,10263,10263,10262,4049,48,290,262,48,48,245,245,236,48,48,48,0,28,4049,0,0,48,0,28,290,0,27,27,0,0,0,0,8,0,3,3,3,3,3,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:50:00
10306,10306,10306,10306,4066,48,311,265,48,48,242,242,236,48,48,48,0,46,4066,0,0,48,0,46,311,0,31,31,0,0,0,0,6,0,7,7,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:52:00
10325,10325,10325,10325,4075,48,302,263,48,48,242,242,236,48,48,48,0,39,4075,0,0,48,0,39,302,0,27,27,0,0,0,0,6,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:54:00
10355,10355,10355,10353,4070,48,338,265,48,48,245,245,237,48,48,48,0,73,4070,0,0,48,0,73,338,0,30,30,0,0,0,0,8,0,4,5,4,3,4,0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:56:00
10359,10359,10359,10360,4088,48,302,263,48,48,251,251,237,48,48,48,0,39,4088,0,0,48,0,39,302,0,27,27,0,0,0,0,13,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 17:58:00
10229,10229,10229,10228,4033,47,309,263,47,47,244,244,234,47,47,47,0,46,4033,0,0,47,0,46,309,0,30,30,0,0,0,0,10,4,6,6,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:00:00
10310,10310,10310,10311,4065,48,307,264,48,48,243,243,237,48,48,48,0,43,4065,0,0,48,0,43,307,0,28,28,0,0,0,0,6,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:02:00
10374,10374,10374,10373,4098,46,315,264,46,46,240,240,237,46,46,46,0,51,4098,0,0,46,0,51,315,0,27,27,0,0,0,0,3,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:04:00
10308,10308,10308,10311,4059,48,313,262,48,48,243,243,236,48,48,48,0,51,4059,0,0,48,0,51,313,0,28,28,0,0,0,0,7,0,4,4,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:06:00
10350,10350,10350,10348,4085,48,308,270,47,47,246,246,238,47,47,48,0,38,4085,0,0,47,0,38,308,0,34,34,0,0,0,0,8,0,6,8,6,6,6,0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:08:00
10318,10318,10318,10317,4066,47,355,298,48,48,242,242,236,48,48,47,0,57,4066,0,0,48,0,57,355,0,62,62,0,0,0,0,6,0,4,21,4,4,4,0,2,2,2,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:10:00
10272,10272,10272,10272,4047,48,365,269,48,48,248,248,236,48,48,48,0,96,4047,0,0,48,0,45,365,0,34,34,0,0,0,0,12,0,3,7,4,3,3,0,2,2,2,0,0,0,9,0,0,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:12:00
10322,10322,10322,10326,4075,48,359,317,48,48,246,246,236,48,48,48,0,42,4075,0,0,48,0,42,359,0,82,82,0,0,0,0,9,0,4,31,4,3,4,0,2,2,2,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:14:00
10316,10316,10316,10313,4065,48,324,270,48,48,240,240,236,48,48,48,0,54,4065,0,0,48,0,54,324,0,36,36,0,0,0,0,3,0,6,9,6,6,6,0,2,2,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:16:00
10349,10349,10349,10349,4067,48,329,265,48,48,253,253,236,48,48,48,0,64,4067,0,0,48,0,64,329,0,29,29,0,0,0,0,17,0,3,4,3,3,3,0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:18:00
10346,10346,10346,10346,4080,48,313,263,48,48,245,245,238,48,48,48,0,50,4080,0,0,48,0,50,313,0,28,28,0,0,0,0,7,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:20:00
10308,10308,10308,10308,4058,48,423,264,48,48,244,244,236,48,48,48,0,159,4058,0,0,48,0,159,423,0,29,29,0,0,0,0,8,4,3,4,3,3,3,0,2,2,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:22:00
10238,10238,10238,10239,4038,48,309,264,48,48,240,240,234,48,48,48,0,45,4038,0,0,48,0,45,309,0,31,31,0,0,0,0,6,0,7,7,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:24:00
10370,10370,10370,10368,4084,48,324,263,48,48,249,249,237,48,48,48,0,61,4084,0,0,48,0,61,324,0,27,27,0,0,0,0,12,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:26:00
10368,10368,10368,10368,4082,48,323,265,48,48,248,248,237,48,48,48,0,58,4082,0,0,48,0,58,323,0,28,28,0,0,0,0,11,0,4,4,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:28:00
10356,10356,10356,10356,4073,48,334,262,48,48,246,246,236,48,48,48,0,72,4073,0,0,48,0,72,334,0,27,27,0,0,0,0,10,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:30:00
10309,10309,10309,10311,4054,48,340,265,48,48,247,247,236,48,48,48,0,75,4054,0,0,48,0,75,340,0,31,31,0,0,0,0,11,0,7,7,7,6,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:32:00
10352,10352,10352,10352,4076,48,332,263,48,48,244,244,238,48,48,48,0,69,4076,0,0,48,0,69,332,0,27,27,0,0,0,0,6,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:34:00
10354,10354,10354,10352,4075,47,327,263,47,47,244,244,236,47,47,47,0,64,4075,0,0,47,0,64,327,0,28,28,0,0,0,0,8,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:36:00
10341,10341,10341,10343,4070,48,317,261,48,48,249,249,237,48,48,48,0,56,4070,0,0,48,0,56,317,0,27,27,0,0,0,0,12,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:38:00
10406,10406,10406,10405,4104,47,325,269,47,47,250,250,238,47,47,47,0,56,4104,0,0,47,0,56,325,0,31,31,0,0,0,0,12,0,7,7,7,7,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:40:00
10355,10355,10355,10355,4093,47,302,264,47,47,246,246,238,47,47,47,0,38,4093,0,0,47,0,38,302,0,27,27,0,0,0,0,8,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:42:00
10324,10324,10324,10323,4065,47,312,261,47,47,244,244,236,47,47,47,0,51,4065,0,0,47,0,51,312,0,27,27,0,0,0,0,8,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:44:00
10300,10300,10300,10300,4057,48,310,263,48,48,243,243,237,48,48,48,0,47,4057,0,0,48,0,47,310,0,28,28,0,0,0,0,6,0,4,4,4,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:46:00
10348,10348,10348,10349,4074,48,328,265,48,48,244,244,236,48,48,48,0,63,4074,0,0,48,0,63,328,0,30,30,0,0,0,0,8,0,6,6,6,6,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:48:00
10236,10236,10236,10236,4026,48,304,261,48,48,250,250,237,48,48,48,0,43,4026,0,0,48,0,43,304,0,28,28,0,0,0,0,13,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:50:00
10314,10314,10314,10314,4064,48,307,263,48,48,243,243,236,48,48,48,0,44,4064,0,0,48,0,44,307,0,27,27,0,0,0,0,6,0,3,3,3,3,3,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:52:00
10329,10329,10329,10329,4083,48,289,266,48,48,246,246,236,48,48,48,0,23,4083,0,0,48,0,23,289,0,31,31,0,0,0,0,10,0,7,7,7,6,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:54:00
10370,10370,10370,10369,4084,48,326,265,48,48,248,248,237,48,48,48,0,61,4084,0,0,48,0,61,326,0,29,29,0,0,0,0,10,0,3,4,3,3,3,0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:56:00
10337,10337,10337,10338,4084,48,306,264,48,48,245,245,237,48,48,48,0,42,4084,0,0,48,0,42,306,0,28,28,0,0,0,0,7,0,4,4,4,4,4,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 18:58:00
10345,10345,10345,10344,4082,48,297,263,48,48,245,245,237,48,48,48,0,34,4082,0,0,48,0,34,297,0,27,27,0,0,0,0,8,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:00:00
10315,10315,10315,10316,4067,48,313,268,48,48,248,248,238,48,48,48,0,45,4067,0,0,48,0,45,313,0,33,33,0,0,0,0,10,0,7,8,7,7,7,0,2,2,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:02:00
10371,10371,10371,10370,4099,48,306,264,48,48,242,242,236,48,48,48,0,42,4099,0,0,48,0,42,306,0,27,27,0,0,0,0,6,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:04:00
10377,10377,10377,10377,4086,48,330,270,48,48,247,247,239,48,48,48,0,60,4086,0,0,48,0,60,330,0,33,33,0,0,0,0,8,0,3,6,3,3,3,0,2,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:06:00
10380,10380,10381,10381,4101,48,305,264,48,48,247,247,238,48,48,48,0,41,4101,0,0,48,0,41,305,0,28,28,0,0,0,0,9,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:08:00
10339,10339,10339,10339,4076,48,304,262,48,48,247,247,236,48,48,48,0,42,4076,0,0,48,0,42,304,0,27,27,0,0,0,0,11,4,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:10:00
10346,10346,10346,10345,4076,48,310,260,48,48,246,246,236,48,48,48,0,50,4076,0,0,48,0,50,310,0,24,24,0,0,0,0,10,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:12:00
10254,10254,10254,10257,4052,46,290,258,46,46,248,248,236,46,46,46,0,32,4052,0,0,46,0,32,290,0,23,23,0,0,0,0,11,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:14:00
10369,10369,10369,10367,4084,48,319,260,48,48,245,245,236,48,48,48,0,59,4084,0,0,48,0,59,319,0,24,24,0,0,0,0,9,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:16:00
10316,10316,10316,10316,4068,46,306,259,46,46,240,240,237,46,46,46,0,47,4068,0,0,46,0,47,306,0,24,24,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:18:00
10333,10333,10333,10334,4077,48,303,261,48,48,246,246,237,48,48,48,0,42,4077,0,0,48,0,42,303,0,26,26,0,0,0,0,8,0,0,1,0,0,0,0,2,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:20:00
10286,10286,10286,10284,4049,48,312,259,48,48,242,242,236,48,48,48,0,53,4049,0,0,48,0,53,312,0,24,24,0,0,0,0,6,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:22:00
10347,10347,10347,10350,4082,48,315,259,48,48,242,242,236,48,48,48,0,56,4082,0,0,48,0,56,315,0,24,24,0,0,0,0,6,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:24:00
10333,10333,10333,10332,4076,48,299,260,48,48,246,246,238,48,48,48,0,39,4076,0,0,48,0,39,299,0,24,24,0,0,0,0,8,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:26:00
10376,10376,10379,10375,4089,48,325,266,48,48,242,242,236,48,48,48,0,59,4089,0,0,48,0,59,325,0,29,29,0,0,0,0,6,0,4,4,4,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:28:00
10309,10309,10309,10310,4063,48,300,258,48,48,247,247,238,48,48,48,0,42,4063,0,0,48,0,42,300,0,24,24,0,0,0,0,9,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:30:00
10330,10330,10331,10329,4066,48,321,259,48,48,243,243,237,48,48,48,0,62,4066,0,0,48,0,62,321,0,24,24,0,0,0,0,6,4,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:32:00
10337,10337,10337,10336,4076,48,299,260,48,48,250,250,238,48,48,48,0,39,4076,0,0,48,0,39,299,0,24,24,0,0,0,0,12,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:34:00
10285,10285,10285,10285,4051,48,302,258,48,48,242,242,236,48,48,48,0,44,4051,0,0,48,0,44,302,0,24,24,0,0,0,0,5,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-02 19:36:00
